date,return,nav,weight,top_pair,direction,holding,dk_execution_turnover,dk_execution_cost,dk_volume_clear_active,dk_volume_clear_scale,risk_gate_on,risk_gate_scale,risk_gate_base_dd
2021-11-05,-0.0022542463513839373,9.923407771954851,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,2.2057201082195683,0.0011028600541097841,False,1.0,False,1.0,-0.02562321981547966
2021-11-08,0.010877898827836185,10.03135359772554,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.015024047780439642
2021-11-09,0.012886045128936097,10.160618072890147,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0023316032092216554
2021-11-10,0.002405843559860621,10.185062930445014,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,0.0
2021-11-11,-0.011011383518702123,10.072911296355768,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.011011383518702011
2021-11-12,0.0033769203452849172,10.106926715448681,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.007671647738451193
2021-11-15,-0.009479769157306195,10.011115383296417,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.017078691446140715
2021-11-16,-0.002809724413581405,9.98298690799679,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.0198404294434138
2021-11-17,0.01355874941713342,10.11834372591684,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.006550691437432032
2021-11-18,0.00010473115504217034,10.11940343174237,1.1028600541097842,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.006446646343870488
2021-11-19,-0.002627233699305176,10.092817394029632,1.2037618952748612,SZ50/CYB,-1,SZ50/CYB_-1,0.2018036823301541,0.00010090184116507706,False,1.0,False,1.0,-0.00905694319665351
2021-11-22,0.01550085052772987,10.249264647858158,0.8972881487972711,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,2.4075237905497224,0.0012037618952748612,False,1.0,False,1.0,0.0
2021-11-23,-0.0040080740289492045,10.20818483640725,0.8972881487972711,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.0040080740289492045
2021-11-24,-0.002830364336093849,10.17929195411003,0.9977212434358027,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.20086618927706312,0.00010043309463853157,False,1.0,False,1.0,-0.006827094055255056
2021-11-25,0.002622137383240908,10.205983456077824,0.9977212434358027,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.00422285825055535
2021-11-26,0.011407125988695865,10.32240439519985,0.9977212434358027,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,0.0
2021-11-29,0.007515123428466275,10.39997853830832,0.9977212434358027,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,0.0
2021-11-30,0.015371210970873905,10.559838802513218,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.28343780120126016,0.00014171890060063008,False,1.0,False,1.0,0.0
2021-12-01,-0.005208342195852422,10.504839548496689,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.005208342195852422
2021-12-02,-0.016131478751923556,10.335380952527748,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.021255802686310887
2021-12-03,-0.002941385087842918,10.304980617116808,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.024134666273102123
2021-12-06,-0.0190198663029838,10.108981263524406,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.042695494450304405
2021-12-07,-0.027364135360865682,9.83235773186887,1.1394401440364328,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.06889130452173287
2021-12-08,0.0007837987579488725,9.840064321646818,1.4721013146836894,ZZ1000/CYB,1,ZZ1000/CYB_1,2.944202629367379,0.0014721013146836894,False,1.0,False,1.0,-0.06816150268270149
2021-12-09,-0.013170022147636518,9.71047045659656,1.4721013146836894,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.0804338363303907
2021-12-10,3.885564733008273e-05,9.710847763212032,1.4721013146836894,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.0803981059918385
2021-12-13,-0.005022742719563711,9.662072673308566,1.5,ZZ500/CYB,1,ZZ500/CYB_1,3.0,0.0015,False,1.0,False,1.0,-0.08501702970986491
2021-12-14,-0.006536036531207157,9.598921013348644,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,3.0,0.0015,False,1.0,False,1.0,-0.0909973918291137
2021-12-15,-0.0009120098388176734,9.590166702942437,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.09182641115127643
2021-12-16,-0.004738432576557927,9.544724344622592,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.09612973046984663
2021-12-17,0.0005877463373824554,9.550334221397469,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.09559848402946147
2021-12-20,0.027723486842443412,9.815102786525319,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.07052532050116633
2021-12-21,0.00010365739731788004,9.816120194534578,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.07042897357501654
2021-12-22,-0.011440586673108988,9.70381802065535,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.08106381147164254
2021-12-23,0.008253080670528545,9.783904413591946,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.07347975697664988
2021-12-24,0.029194713449839815,10.069542699367386,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04643026397610728
2021-12-27,-0.0031943643827017087,10.037376910818432,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04947631317728429
2021-12-28,-0.003628304962164264,10.000958246365796,1.2354976656173429,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.052925102986837724
2021-12-29,0.011630667733608435,10.117276068746968,1.5,ZZ500/CYB,1,ZZ500/CYB_1,3.0,0.0015,False,1.0,False,1.0,-0.041909989540836246
2021-12-30,-0.005611053593405968,10.060507490505945,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04728588393682953
2021-12-31,0.00999267463217457,10.161038868493126,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.03776572175753046
2022-01-04,0.031727341198905856,10.483421615609151,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.007236586498448716
2022-01-05,0.014033762670463412,10.630543466537016,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-06,0.017659748845259893,10.818276194244678,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-07,0.003414879753860678,10.855219306592078,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-10,0.003872938242486468,10.897260900575155,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-11,0.007430384168931825,10.978231735455509,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-12,-0.026557157074869164,10.686681110852703,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.026557157074869164
2022-01-13,0.004938975030787995,10.739462362021198,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.021749347179762624
2022-01-14,-0.021158347050401316,10.512233090230831,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.04244751399441482
2022-01-17,-0.008272247793823628,10.42527329324201,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.05036862543424481
2022-01-18,0.013449765252430801,10.56549077172855,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.03759630636999223
2022-01-19,0.023308737826650994,10.811759026136672,1.5,ZZ500/CYB,1,ZZ500/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.015163890991769846
2022-01-20,0.015294439268974447,10.977118817952705,1.3707916003360385,HS300/CYB,1,HS300/CYB_1,3.0,0.0015,False,1.0,False,1.0,-0.00010137493265038877
2022-01-21,0.004335396025191951,11.024708975244117,1.0229626794281317,SZ50/CYB,1,SZ50/CYB_1,2.741583200672077,0.0013707916003360386,False,1.0,False,1.0,0.0
2022-01-24,-0.010192056406721939,10.912344519500735,1.0229626794281317,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.010192056406721939
2022-01-25,0.006618410236234773,10.98456689216992,1.0229626794281317,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.0036411013809377613
2022-01-26,-0.0004424839892547272,10.979706397191237,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.0459253588562634,0.0010229626794281317,False,1.0,False,1.0,-0.004081974241128217
2022-01-27,0.014159477941675824,11.135173307728342,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-01-28,-0.020971023406805234,10.901657327653139,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.020971023406805234
2022-02-07,0.006465014996321461,10.972136705761173,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.01464158639129709
2022-02-08,-0.0018161906013476337,10.952209214199469,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.016431185081051902
2022-02-09,-0.010203469192781922,10.840458684889482,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.026466999183058504
2022-02-10,0.006203584398629003,10.907708385261044,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.020427605047640074
2022-02-11,0.017557892306367284,11.099224754398717,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.0032283784307761687
2022-02-14,-0.007768604581526839,11.0129992661203,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.010971903016834816
2022-02-15,-0.010890103347654057,10.893066565944611,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.02174252120671505
2022-02-16,-0.002764475841334879,10.862952946585004,0.9213027531350559,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.024446890373444274
2022-02-17,-0.00629013634228881,10.794623491471116,0.8123500172784208,SZ50/CYB,1,SZ50/CYB_1,1.8426055062701119,0.000921302753135056,False,1.0,False,1.0,-0.03058325244213911
2022-02-18,0.009841953929958791,10.900863678565425,0.8123500172784208,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.02104229747374431
2022-02-21,0.0017696526145434266,10.92015442047498,0.8123500172784208,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.019309882415941226
2022-02-22,0.00021800172066344103,10.922535032928554,0.8123500172784208,SZ50/CYB,1,SZ50/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.019096090282870293
2022-02-23,-0.006631410482329403,10.850103219617582,1.1701572376039855,ZZ1000/CYB,1,ZZ1000/CYB_1,2.340314475207971,0.0011701572376039855,False,1.0,False,1.0,-0.0256008667519263
2022-02-24,-0.001283173370852153,10.836180656095172,1.1701572376039855,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.026851189772291617
2022-02-25,-0.02047118677908366,10.614351177912354,1.3295565340457194,ZZ1000/CYB,1,ZZ1000/CYB_1,0.3187985928834678,0.0001593992964417339,False,1.0,False,1.0,-0.04677270083030616
2022-02-28,-0.0014253111450234224,10.599222424881283,1.3295565340457194,ZZ1000/CYB,1,ZZ1000/CYB_1,0.0,0.0,False,1.0,False,1.0,-0.048131346323553204
2022-03-01,-0.013550305556343956,10.45559972236449,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,2.6591130680914388,0.0013295565340457195,False,1.0,False,1.0,-0.0610294574303748
2022-03-02,0.0035619444154812996,10.492841987406074,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.057684896549967446
2022-03-03,-0.005899952826484811,10.430934714664618,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.06324451120800678
2022-03-04,-0.002353782749728861,10.406382560469693,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.06544943011823923
2022-03-07,0.0065587661146504495,10.474635589783391,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.059319931508071466
2022-03-08,-0.015031715642097931,10.317183846143168,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.0734599668078314
2022-03-09,-0.0019199459946233066,10.297375410341973,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.07523887363341686
2022-03-10,0.01288486633042396,10.430055716058423,0.9213027531350559,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.06332345013261109
2022-03-11,0.0052411301008215005,10.484720995025102,1.1534447277483706,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.4642839492266293,0.00023214197461331467,False,1.0,False,1.0,-0.0584142064723675
2022-03-14,-0.006914098836205196,10.412228597795462,0.8123500172784208,SZ50/CYB,-1,SZ50/CYB_-1,2.306889455496741,0.0011534447277483707,False,1.0,False,1.0,-0.06492442371158424
2022-03-15,0.02305695343116021,10.652302867689427,1.2029624031811565,HS300/CYB,-1,HS300/CYB_-1,2.405924806362313,0.0012029624031811566,False,1.0,False,1.0,-0.04336442969448695
2022-03-16,0.010559619153386768,10.764787129078757,1.2029624031811565,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03326272240347772
2022-03-17,0.010910998677245543,10.882241707204965,1.2029624031811565,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.022714653246378114
2022-03-18,-0.006647216528772204,10.809905090258738,1.2029624031811565,HS300/CYB,-1,HS300/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.02921088055664567
2022-03-21,-0.0008894408452526648,10.800290319138156,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,2.405924806362313,0.0012029624031811566,False,1.0,False,1.0,-0.030074340051605364
2022-03-22,-0.012514938927750907,10.665125345392163,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.042212900450318
2022-03-23,0.0036501125390138167,10.704054253145532,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.038716869748546046
2022-03-24,0.004402135721226053,10.751174952735246,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03448517094265413
2022-03-25,-0.012039779997666589,10.62173317158789,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.04610975706898923
2022-03-28,-0.01724954366260656,10.438513121472027,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.06256392846376202
2022-03-29,0.003852652763910669,10.478729087900584,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.05895231279176849
2022-03-30,0.018347251530590913,10.670984966197215,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.041686674172278226
2022-03-31,-0.0050368241030583905,10.617237091916099,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.04651352983008927
2022-04-01,-0.003123745591055216,10.584071544361038,0.9075338056599515,ZZ500/CYB,-1,ZZ500/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.04949197898741342
2022-04-06,-0.014134515281260751,10.434470823379309,1.1627508082004663,ZZ1000/CYB,-1,ZZ1000/CYB_-1,2.3255016164009326,0.0011627508082004663,False,1.0,False,1.0,-0.06292694913537666
2022-04-07,-0.0002620446851608893,10.431736525757575,1.1627508082004663,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.06317250414796316
2022-04-08,0.004593607268923883,10.479655826489793,1.1627508082004663,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.058869086553289485
2022-04-11,-0.005089772548930505,10.426316761941886,1.1627508082004663,ZZ1000/CYB,-1,ZZ1000/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.06365922884150044
2022-04-12,0.0032087345843050397,10.459772045122849,1.4779155094882537,SZ50/ZZ1000,1,SZ50/ZZ1000_1,2.9558310189765074,0.0014779155094882537,False,1.0,False,1.0,-0.06065475982638924
2022-04-13,0.0234136019967639,10.704672984764231,1.4779155094882537,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.0386613042354097
2022-04-14,0.0064803469823186965,10.774042980037757,1.4779155094882537,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.03243149591932537
2022-04-15,0.020668462053693215,10.996725878535527,1.4779155094882537,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.012433343008385278
2022-04-18,-0.03361448272991607,10.627076626405874,1.4779155094882537,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.04562988534447088
2022-04-19,-0.015644957993777187,10.460816458989102,1.267380202456322,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.42107061406386315,0.00021053530703193157,False,1.0,False,1.0,-0.060560965698773006
2022-04-20,0.010663997483421728,10.572370579382298,1.267380202456322,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.050542790201156595
2022-04-21,0.03450147747253207,10.937132984758117,1.267380202456322,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.017785113666148655
2022-04-22,0.024235781828458647,11.202202953605553,1.1641848912193111,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.20639062247402196,0.00010319531123701098,False,1.0,False,1.0,0.0
2022-04-25,0.03685474542811451,11.61505729169476,1.1641848912193111,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,0.0
2022-04-26,0.030049993057170044,11.964089682668819,1.0234929223404834,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.28138393775765547,0.00014069196887882772,False,1.0,False,1.0,0.0
2022-04-27,-0.032854123768108034,11.571019999461672,1.0234929223404834,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.032854123768108034
2022-04-28,0.018125518399203067,11.780750735359462,0.8584598820770762,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.3300660805268143,0.00016503304026340714,False,1.0,False,1.0,-0.015324103393753563
2022-04-29,-0.026548853346978984,11.46798531176909,0.8584598820770762,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.0414661193670578
2022-05-05,-0.01668488883093855,11.276643251727386,0.8584598820770762,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.057459150606106624
2022-05-06,-0.014253259442275845,11.115914329822527,0.8584598820770762,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.07089342986746083
2022-05-09,-0.01679094620357069,10.929267610306976,0.7489917531239365,SZ50/ZZ1000,1,SZ50/ZZ1000_1,0.21893625790627946,0.00010946812895313973,False,1.0,False,1.0,-0.08649400830394038
2022-05-10,-0.008845613066493008,10.832591537926046,1.0001325700808508,HS300/ZZ1000,1,HS300/ZZ1000_1,2.0002651401617015,0.0010001325700808507,False,1.0,False,1.0,-0.09457452884040662
2022-05-11,0.005628235687528793,10.893559916208224,1.0001325700808508,HS300/ZZ1000,1,HS300/ZZ1000_1,0.0,0.0,False,1.0,False,1.0,-0.08947858089122862
2022-05-12,-0.009537556341337128,10.789661974749656,1.5,HS300/ZZ500,1,HS300/ZZ500_1,3.0,0.0015,False,1.0,False,1.0,-0.09816273022597277
2022-05-13,-0.008055128175232684,10.702749864575614,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,4.68533099604171,0.002342665498020855,False,1.0,False,1.0,-0.10542714502720452
2022-05-16,-0.001089936982220041,10.691084541686761,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.10640217306512945
2022-05-17,0.002431721259683828,10.717082279255859,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.10422919223176463
2022-05-18,0.0033428593682722774,10.752907978153614,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,1.6853309960417096,0.0008426654980208548,False,1.0,False,1.0,-0.10123475639519175
2022-05-19,0.006670898681315984,10.82463953780539,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09523918451681579
2022-05-20,-0.007209961543510501,10.746594303015451,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.10176247520252468
2022-05-23,0.016342655251068816,10.922222188832732,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.0870828890011861
2022-05-24,-0.017897738254652906,10.726739114937843,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.10342204050203674
2022-05-25,0.010603722197092269,10.840482476593326,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09391497689148454
2022-05-26,0.00429569394884699,10.88704987157061,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09002271294057629
2022-05-27,-0.007003939921348734,10.810797628349402,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09639613918893253
2022-05-30,0.004547308841972519,10.85995766399357,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09228717336302594
2022-05-31,-0.0009094841330620218,10.850080704812443,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.09311272377622903
2022-06-01,0.006387784919679174,10.919388686715946,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.08731972290931789
2022-06-02,0.010255090436501302,11.031368005209528,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.07796010412814192
2022-06-06,0.00935488458215361,11.134565179681525,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.06933452732211975
2022-06-07,-0.006419652495054051,11.063085140544441,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.07530907624585692
2022-06-08,-0.007295163404476113,10.982378126686537,0.7489917531239365,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,0.0,0.0,False,1.0,False,1.0,-0.0820548476332793
2022-06-09,-0.0007489917531239287,10.97415241603996,0.0,SZ50/ZZ1000,0,none_0,1.497983506247873,0.0007489917531239365,False,1.0,False,1.0,-0.08274238098222209
2022-06-10,0.0,10.97415241603996,0.0,SZ50/ZZ1000,0,none_0,0.0,0.0,False,1.0,False,1.0,-0.08274238098222209
2022-06-13,0.011800272546762303,11.103650405518941,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,1.6853309960417096,0.0008426654980208548,False,1.0,False,1.0,-0.07191849108221804
2022-06-14,-0.01064820866662708,10.985416419039698,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.08180089664881274
2022-06-15,-0.0032143069813925784,10.950105918350474,0.8426654980208548,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.08475227043702283
2022-06-16,0.014780991290537449,11.111959338560075,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.2784967069437301,0.00013924835347186505,False,1.0,False,1.0,-0.0712240017176683
2022-06-17,0.012010844280272881,11.245423351824243,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.060068617831044224
2022-06-20,0.023331342700779745,11.507794177861006,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.038138756638442683
2022-06-21,-0.006740960484133751,11.430220592048501,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.044622625271162675
2022-06-22,0.005750792642848612,11.49595342053539,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.03912844809342808
2022-06-23,0.015572591706479066,11.67497520943009,0.9819138514927198,SZ50/CYB,-1,SZ50/CYB_-1,0.0,0.0,False,1.0,False,1.0,-0.024165187733216076
