trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,allocation_trade,holding_days_trade,is_open_trade_trade
329,Sub-B,SUBB_T0329,BIL:1.0%(BIL); PDBC:10.4%(大宗商品); GLDM:55.3%(黄金); QQQM:56.2%(Nasdaq 100); VGLT:22.6%(长期国债),2012-01-26,2012-01-26,1.0,1.0039379107558957,long,1,False,0.003937910755895668,0.003937910755895668,0.0,1.0,0.0,1.0039379107558957,1.0,2012-01-26,2012-01-26,2,0,False,False,BIL:1.0%(BIL); PDBC:10.4%(大宗商品); GLDM:55.3%(黄金); QQQM:56.2%(Nasdaq 100); VGLT:22.6%(长期国债),1,False
330,Sub-B,SUBB_T0330,BIL:1.0%(BIL); PDBC:10.4%(大宗商品); GLDM:55.3%(黄金); QQQM:56.2%(Nasdaq 100); VGLT:22.6%(长期国债),2012-01-27,2012-02-01,1.0,1.017329284488984,long,4,False,0.017329284488984076,0.017329284488984076,0.0,1.0,0.0,1.017329284488984,1.0,2012-02-01,2012-01-27,5,5,False,False,BIL:1.0%(BIL); PDBC:10.4%(大宗商品); GLDM:55.3%(黄金); QQQM:56.2%(Nasdaq 100); VGLT:22.6%(长期国债),4,False
331,Sub-B,SUBB_T0331,PDBC:10.3%(大宗商品); GLDM:55.6%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:17.6%(长期国债),2012-02-02,2012-02-02,1.0,1.0067766068397472,long,1,False,0.0067766068397472345,0.0067766068397472345,0.0,1.0,0.0,1.0067766068397472,1.0,2012-02-02,2012-02-02,2,0,False,False,PDBC:10.3%(大宗商品); GLDM:55.6%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:17.6%(长期国债),1,False
332,Sub-B,SUBB_T0332,PDBC:10.3%(大宗商品); GLDM:55.6%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:17.6%(长期国债),2012-02-03,2012-02-08,1.0,1.0032709677746856,long,4,False,0.003270967774685607,0.003270967774685607,-0.006068523556722494,1.0,0.0,1.0032709677746856,0.9939314764432775,2012-02-08,2012-02-03,5,5,False,False,PDBC:10.3%(大宗商品); GLDM:55.6%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:17.6%(长期国债),4,False
333,Sub-B,SUBB_T0333,PDBC:11.5%(大宗商品); GLDM:49.9%(黄金); QQQM:92.7%(Nasdaq 100); VGLT:17.2%(长期国债),2012-02-09,2012-02-09,1.0,1.0040198965595766,long,1,False,0.0040198965595765745,0.0040198965595765745,0.0,1.0,0.0,1.0040198965595766,1.0,2012-02-09,2012-02-09,2,0,False,False,PDBC:11.5%(大宗商品); GLDM:49.9%(黄金); QQQM:92.7%(Nasdaq 100); VGLT:17.2%(长期国债),1,False
334,Sub-B,SUBB_T0334,PDBC:11.5%(大宗商品); GLDM:49.9%(黄金); QQQM:92.7%(Nasdaq 100); VGLT:17.2%(长期国债),2012-02-10,2012-02-15,1.0,1.000662800171643,long,4,False,0.0006628001716431076,0.004071351864749939,-0.008120977741320479,0.16279609173102422,0.0034085516931068316,1.00407135186475,0.9918790222586795,2012-02-14,2012-02-10,5,5,False,False,PDBC:11.5%(大宗商品); GLDM:49.9%(黄金); QQQM:92.7%(Nasdaq 100); VGLT:17.2%(长期国债),4,False
335,Sub-B,SUBB_T0335,GLDM:37.0%(黄金); QQQM:86.1%(Nasdaq 100); VGLT:27.3%(长期国债),2012-02-16,2012-02-16,1.0,1.0115238360964922,long,1,False,0.011523836096492213,0.011523836096492213,0.0,1.0,0.0,1.0115238360964922,1.0,2012-02-16,2012-02-16,2,0,False,False,GLDM:37.0%(黄金); QQQM:86.1%(Nasdaq 100); VGLT:27.3%(长期国债),1,False
336,Sub-B,SUBB_T0336,GLDM:37.0%(黄金); QQQM:86.1%(Nasdaq 100); VGLT:27.3%(长期国债),2012-02-17,2012-02-22,1.0,1.0075516859430618,long,3,False,0.00755168594306177,0.00755168594306177,-0.003635560206984745,1.0,0.0,1.0075516859430618,0.9963644397930153,2012-02-22,2012-02-17,4,5,False,False,GLDM:37.0%(黄金); QQQM:86.1%(Nasdaq 100); VGLT:27.3%(长期国债),3,False
337,Sub-B,SUBB_T0337,PDBC:12.5%(大宗商品); EMXC:8.7%(新兴市场(除中国)); GLDM:35.8%(黄金); QQQM:85.5%(Nasdaq 100); VGLT:18.1%(长期国债),2012-02-23,2012-02-23,1.0,1.0058824365315526,long,1,False,0.005882436531552626,0.005882436531552626,0.0,1.0,0.0,1.0058824365315526,1.0,2012-02-23,2012-02-23,2,0,False,False,PDBC:12.5%(大宗商品); EMXC:8.7%(新兴市场(除中国)); GLDM:35.8%(黄金); QQQM:85.5%(Nasdaq 100); VGLT:18.1%(长期国债),1,False
338,Sub-B,SUBB_T0338,PDBC:12.5%(大宗商品); EMXC:8.7%(新兴市场(除中国)); GLDM:35.8%(黄金); QQQM:85.5%(Nasdaq 100); VGLT:18.1%(长期国债),2012-02-24,2012-02-29,1.0,0.9913832179894064,long,4,False,-0.008616782010593571,0.0162463522810401,-0.008616782010593571,-0.5303825659775685,0.02486313429163367,1.01624635228104,0.9913832179894064,2012-02-28,2012-02-29,5,5,True,False,PDBC:12.5%(大宗商品); EMXC:8.7%(新兴市场(除中国)); GLDM:35.8%(黄金); QQQM:85.5%(Nasdaq 100); VGLT:18.1%(长期国债),4,False
339,Sub-B,SUBB_T0339,PDBC:13.4%(大宗商品); EMXC:9.2%(新兴市场(除中国)); GLDM:24.3%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:20.9%(长期国债),2012-03-01,2012-03-01,1.0,1.0129083593239367,long,1,False,0.012908359323936747,0.012908359323936747,0.0,1.0,0.0,1.0129083593239367,1.0,2012-03-01,2012-03-01,2,0,False,False,PDBC:13.4%(大宗商品); EMXC:9.2%(新兴市场(除中国)); GLDM:24.3%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:20.9%(长期国债),1,False
340,Sub-B,SUBB_T0340,PDBC:13.4%(大宗商品); EMXC:9.2%(新兴市场(除中国)); GLDM:24.3%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:20.9%(长期国债),2012-03-02,2012-03-07,1.0,0.9776773097408658,long,4,False,-0.022322690259134248,0.0,-0.03070544364642791,,0.022322690259134248,1.0,0.9692945563535721,2012-03-02,2012-03-06,5,5,False,False,PDBC:13.4%(大宗商品); EMXC:9.2%(新兴市场(除中国)); GLDM:24.3%(黄金); QQQM:88.6%(Nasdaq 100); VGLT:20.9%(长期国债),4,False
341,Sub-B,SUBB_T0341,BIL:1.9%(BIL); PDBC:12.4%(大宗商品); GLDM:24.5%(黄金); QQQM:71.2%(Nasdaq 100); VGLT:22.9%(长期国债),2012-03-08,2012-03-08,1.0,1.012937759772976,long,1,False,0.012937759772976065,0.012937759772976065,0.0,1.0,0.0,1.012937759772976,1.0,2012-03-08,2012-03-08,2,0,False,False,BIL:1.9%(BIL); PDBC:12.4%(大宗商品); GLDM:24.5%(黄金); QQQM:71.2%(Nasdaq 100); VGLT:22.9%(长期国债),1,False
342,Sub-B,SUBB_T0342,BIL:1.9%(BIL); PDBC:12.4%(大宗商品); GLDM:24.5%(黄金); QQQM:71.2%(Nasdaq 100); VGLT:22.9%(长期国债),2012-03-09,2012-03-14,1.0,1.0009287955427864,long,4,False,0.0009287955427863537,0.009275804071310345,0.0,0.10013100057374838,0.008347008528523991,1.0092758040713103,1.0,2012-03-13,2012-03-09,5,5,False,False,BIL:1.9%(BIL); PDBC:12.4%(大宗商品); GLDM:24.5%(黄金); QQQM:71.2%(Nasdaq 100); VGLT:22.9%(长期国债),4,False
343,Sub-B,SUBB_T0343,PDBC:12.8%(大宗商品); VEA:9.4%(发达市场); EMXC:8.2%(新兴市场(除中国)); GLDM:23.6%(黄金); QQQM:78.6%(Nasdaq 100); VGLT:11.3%(长期国债),2012-03-15,2012-03-15,1.0,1.0047872791312868,long,1,False,0.004787279131286848,0.004787279131286848,0.0,1.0,0.0,1.0047872791312868,1.0,2012-03-15,2012-03-15,2,0,False,False,PDBC:12.8%(大宗商品); VEA:9.4%(发达市场); EMXC:8.2%(新兴市场(除中国)); GLDM:23.6%(黄金); QQQM:78.6%(Nasdaq 100); VGLT:11.3%(长期国债),1,False
344,Sub-B,SUBB_T0344,PDBC:12.8%(大宗商品); VEA:9.4%(发达市场); EMXC:8.2%(新兴市场(除中国)); GLDM:23.6%(黄金); QQQM:78.6%(Nasdaq 100); VGLT:11.3%(长期国债),2012-03-16,2012-03-21,1.0,1.0011612314476095,long,4,False,0.0011612314476094898,0.004806401482161826,0.0,0.24160100897089237,0.0036451700345523363,1.0048064014821618,1.0,2012-03-19,2012-03-16,5,5,False,False,PDBC:12.8%(大宗商品); VEA:9.4%(发达市场); EMXC:8.2%(新兴市场(除中国)); GLDM:23.6%(黄金); QQQM:78.6%(Nasdaq 100); VGLT:11.3%(长期国债),4,False
345,Sub-B,SUBB_T0345,PDBC:12.1%(大宗商品); VEA:9.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:24.5%(黄金); QQQM:82.4%(Nasdaq 100); VGLT:10.7%(长期国债),2012-03-22,2012-03-22,1.0,0.99486298695131,long,1,False,-0.0051370130486899646,0.0,-0.0051370130486899646,,0.0051370130486899646,1.0,0.99486298695131,2012-03-22,2012-03-22,2,0,False,False,PDBC:12.1%(大宗商品); VEA:9.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:24.5%(黄金); QQQM:82.4%(Nasdaq 100); VGLT:10.7%(长期国债),1,False
346,Sub-B,SUBB_T0346,PDBC:12.1%(大宗商品); VEA:9.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:24.5%(黄金); QQQM:82.4%(Nasdaq 100); VGLT:10.7%(长期国债),2012-03-23,2012-03-28,1.0,1.0166008939144184,long,4,False,0.016600893914418435,0.027171118344215373,0.0,0.6109757318087241,0.010570224429796937,1.0271711183442154,1.0,2012-03-26,2012-03-23,5,5,False,False,PDBC:12.1%(大宗商品); VEA:9.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:24.5%(黄金); QQQM:82.4%(Nasdaq 100); VGLT:10.7%(长期国债),4,False
347,Sub-B,SUBB_T0347,PDBC:11.5%(大宗商品); VEA:9.7%(发达市场); EMXC:7.9%(新兴市场(除中国)); GLDM:34.8%(黄金); QQQM:75.4%(Nasdaq 100); VGLT:10.0%(长期国债),2012-03-29,2012-03-29,1.0,0.9949469933501226,long,1,False,-0.005053006649877401,0.0,-0.005053006649877401,,0.005053006649877401,1.0,0.9949469933501226,2012-03-29,2012-03-29,2,0,False,False,PDBC:11.5%(大宗商品); VEA:9.7%(发达市场); EMXC:7.9%(新兴市场(除中国)); GLDM:34.8%(黄金); QQQM:75.4%(Nasdaq 100); VGLT:10.0%(长期国债),1,False
348,Sub-B,SUBB_T0348,PDBC:11.5%(大宗商品); VEA:9.7%(发达市场); EMXC:7.9%(新兴市场(除中国)); GLDM:34.8%(黄金); QQQM:75.4%(Nasdaq 100); VGLT:10.0%(长期国债),2012-03-30,2012-04-04,1.0,0.9836026783962637,long,4,False,-0.016397321603736303,0.015082183506782032,-0.016397321603736303,-1.0871981232931485,0.031479505110518335,1.015082183506782,0.9836026783962637,2012-04-02,2012-04-04,5,5,True,False,PDBC:11.5%(大宗商品); VEA:9.7%(发达市场); EMXC:7.9%(新兴市场(除中国)); GLDM:34.8%(黄金); QQQM:75.4%(Nasdaq 100); VGLT:10.0%(长期国债),4,False
349,Sub-B,SUBB_T0349,PDBC:11.1%(大宗商品); VEA:10.1%(发达市场); EMXC:8.5%(新兴市场(除中国)); GLDM:30.7%(黄金); QQQM:68.9%(Nasdaq 100); VGLT:9.4%(长期国债),2012-04-05,2012-04-05,1.0,1.008152145444245,long,1,False,0.00815214544424503,0.00815214544424503,0.0,1.0,0.0,1.008152145444245,1.0,2012-04-05,2012-04-05,2,0,False,False,PDBC:11.1%(大宗商品); VEA:10.1%(发达市场); EMXC:8.5%(新兴市场(除中国)); GLDM:30.7%(黄金); QQQM:68.9%(Nasdaq 100); VGLT:9.4%(长期国债),1,False
350,Sub-B,SUBB_T0350,PDBC:11.1%(大宗商品); VEA:10.1%(发达市场); EMXC:8.5%(新兴市场(除中国)); GLDM:30.7%(黄金); QQQM:68.9%(Nasdaq 100); VGLT:9.4%(长期国债),2012-04-09,2012-04-11,1.0,0.9893486482349683,long,3,False,-0.010651351765031736,0.0,-0.015345614410886554,,0.010651351765031736,1.0,0.9846543855891134,2012-04-09,2012-04-10,4,2,False,False,PDBC:11.1%(大宗商品); VEA:10.1%(发达市场); EMXC:8.5%(新兴市场(除中国)); GLDM:30.7%(黄金); QQQM:68.9%(Nasdaq 100); VGLT:9.4%(长期国债),3,False
351,Sub-B,SUBB_T0351,PDBC:10.5%(大宗商品); VEA:9.7%(发达市场); EMXC:8.9%(新兴市场(除中国)); GLDM:33.8%(黄金); QQQM:65.3%(Nasdaq 100); VGLT:9.7%(长期国债),2012-04-12,2012-04-12,1.0,1.0160900646221487,long,1,False,0.01609006462214868,0.01609006462214868,0.0,1.0,0.0,1.0160900646221487,1.0,2012-04-12,2012-04-12,2,0,False,False,PDBC:10.5%(大宗商品); VEA:9.7%(发达市场); EMXC:8.9%(新兴市场(除中国)); GLDM:33.8%(黄金); QQQM:65.3%(Nasdaq 100); VGLT:9.7%(长期国债),1,False
352,Sub-B,SUBB_T0352,PDBC:10.5%(大宗商品); VEA:9.7%(发达市场); EMXC:8.9%(新兴市场(除中国)); GLDM:33.8%(黄金); QQQM:65.3%(Nasdaq 100); VGLT:9.7%(长期国债),2012-04-13,2012-04-18,1.0,0.9846281470814562,long,4,False,-0.015371852918543816,0.0,-0.025545313331840624,,0.015371852918543816,1.0,0.9744546866681594,2012-04-13,2012-04-16,5,5,False,False,PDBC:10.5%(大宗商品); VEA:9.7%(发达市场); EMXC:8.9%(新兴市场(除中国)); GLDM:33.8%(黄金); QQQM:65.3%(Nasdaq 100); VGLT:9.7%(长期国债),4,False
353,Sub-B,SUBB_T0353,VEA:10.4%(发达市场); EMXC:10.1%(新兴市场(除中国)); GLDM:34.5%(黄金); QQQM:51.8%(Nasdaq 100); VGLT:21.6%(长期国债),2012-04-19,2012-04-19,1.0,0.9920466577234902,long,1,False,-0.00795334227650979,0.0,-0.00795334227650979,,0.00795334227650979,1.0,0.9920466577234902,2012-04-19,2012-04-19,2,0,False,False,VEA:10.4%(发达市场); EMXC:10.1%(新兴市场(除中国)); GLDM:34.5%(黄金); QQQM:51.8%(Nasdaq 100); VGLT:21.6%(长期国债),1,False
354,Sub-B,SUBB_T0354,VEA:10.4%(发达市场); EMXC:10.1%(新兴市场(除中国)); GLDM:34.5%(黄金); QQQM:51.8%(Nasdaq 100); VGLT:21.6%(长期国债),2012-04-20,2012-04-25,1.0,1.0066118743389836,long,4,False,0.006611874338983581,0.006611874338983581,-0.008920008451493766,1.0,0.0,1.0066118743389836,0.9910799915485062,2012-04-25,2012-04-24,5,5,False,False,VEA:10.4%(发达市场); EMXC:10.1%(新兴市场(除中国)); GLDM:34.5%(黄金); QQQM:51.8%(Nasdaq 100); VGLT:21.6%(长期国债),4,False
355,Sub-B,SUBB_T0355,VEA:10.1%(发达市场); EMXC:11.2%(新兴市场(除中国)); GLDM:39.5%(黄金); QQQM:45.3%(Nasdaq 100); VGLT:20.8%(长期国债),2012-04-26,2012-04-26,1.0,1.0086286293971467,long,1,False,0.008628629397146703,0.008628629397146703,0.0,1.0,0.0,1.0086286293971467,1.0,2012-04-26,2012-04-26,2,0,False,False,VEA:10.1%(发达市场); EMXC:11.2%(新兴市场(除中国)); GLDM:39.5%(黄金); QQQM:45.3%(Nasdaq 100); VGLT:20.8%(长期国债),1,False
356,Sub-B,SUBB_T0356,VEA:10.1%(发达市场); EMXC:11.2%(新兴市场(除中国)); GLDM:39.5%(黄金); QQQM:45.3%(Nasdaq 100); VGLT:20.8%(长期国债),2012-04-27,2012-05-02,1.0,1.000839265677641,long,4,False,0.0008392656776410323,0.004203977742029297,0.0,0.1996360897086747,0.0033647120643882644,1.0042039777420293,1.0,2012-04-27,2012-04-27,5,5,False,False,VEA:10.1%(发达市场); EMXC:11.2%(新兴市场(除中国)); GLDM:39.5%(黄金); QQQM:45.3%(Nasdaq 100); VGLT:20.8%(长期国债),4,False
357,Sub-B,SUBB_T0357,EMXC:9.8%(新兴市场(除中国)); GLDM:49.2%(黄金); QQQM:43.2%(Nasdaq 100); VGLT:35.4%(长期国债),2012-05-03,2012-05-03,1.0,0.9894324214796533,long,1,False,-0.010567578520346732,0.0,-0.010567578520346732,,0.010567578520346732,1.0,0.9894324214796533,2012-05-03,2012-05-03,2,0,False,False,EMXC:9.8%(新兴市场(除中国)); GLDM:49.2%(黄金); QQQM:43.2%(Nasdaq 100); VGLT:35.4%(长期国债),1,False
358,Sub-B,SUBB_T0358,EMXC:9.8%(新兴市场(除中国)); GLDM:49.2%(黄金); QQQM:43.2%(Nasdaq 100); VGLT:35.4%(长期国债),2012-05-04,2012-05-09,1.0,0.9721031633288708,long,4,False,-0.027896836671129188,0.0,-0.027896836671129188,,0.027896836671129188,1.0,0.9721031633288708,2012-05-04,2012-05-09,5,5,False,False,EMXC:9.8%(新兴市场(除中国)); GLDM:49.2%(黄金); QQQM:43.2%(Nasdaq 100); VGLT:35.4%(长期国债),4,False
359,Sub-B,SUBB_T0359,BIL:20.9%(BIL); GLDM:20.4%(黄金); QQQM:42.0%(Nasdaq 100); VGLT:29.5%(长期国债),2012-05-10,2012-05-10,1.0,0.9994538339444208,long,1,False,-0.0005461660555792225,0.0,-0.0005461660555792225,,0.0005461660555792225,1.0,0.9994538339444208,2012-05-10,2012-05-10,2,0,False,False,BIL:20.9%(BIL); GLDM:20.4%(黄金); QQQM:42.0%(Nasdaq 100); VGLT:29.5%(长期国债),1,False
360,Sub-B,SUBB_T0360,BIL:20.9%(BIL); GLDM:20.4%(黄金); QQQM:42.0%(Nasdaq 100); VGLT:29.5%(长期国债),2012-05-11,2012-05-16,1.0,0.9895629889722407,long,4,False,-0.010437011027759291,0.0,-0.010437011027759291,,0.010437011027759291,1.0,0.9895629889722407,2012-05-11,2012-05-16,5,5,False,False,BIL:20.9%(BIL); GLDM:20.4%(黄金); QQQM:42.0%(Nasdaq 100); VGLT:29.5%(长期国债),4,False
361,Sub-B,SUBB_T0361,BIL:5.2%(BIL); GLDM:34.7%(黄金); QQQM:43.9%(Nasdaq 100); VGLT:42.9%(长期国债),2012-05-17,2012-05-17,1.0,1.0009098593036736,long,1,False,0.0009098593036735991,0.0009098593036735991,0.0,1.0,0.0,1.0009098593036736,1.0,2012-05-17,2012-05-17,2,0,False,False,BIL:5.2%(BIL); GLDM:34.7%(黄金); QQQM:43.9%(Nasdaq 100); VGLT:42.9%(长期国债),1,False
362,Sub-B,SUBB_T0362,BIL:5.2%(BIL); GLDM:34.7%(黄金); QQQM:43.9%(Nasdaq 100); VGLT:42.9%(长期国债),2012-05-18,2012-05-23,1.0,1.0006266392372078,long,4,False,0.0006266392372078489,0.00902596580100723,-0.0025568684661266827,0.06942628091255572,0.00839932656379938,1.0090259658010072,0.9974431315338733,2012-05-21,2012-05-18,5,5,False,False,BIL:5.2%(BIL); GLDM:34.7%(黄金); QQQM:43.9%(Nasdaq 100); VGLT:42.9%(长期国债),4,False
363,Sub-B,SUBB_T0363,BIL:8.7%(BIL); GLDM:17.9%(黄金); QQQM:46.5%(Nasdaq 100); VGLT:41.9%(长期国债),2012-05-24,2012-05-24,1.0,0.9950283996702648,long,1,False,-0.004971600329735204,0.0,-0.004971600329735204,,0.004971600329735204,1.0,0.9950283996702648,2012-05-24,2012-05-24,2,0,False,False,BIL:8.7%(BIL); GLDM:17.9%(黄金); QQQM:46.5%(Nasdaq 100); VGLT:41.9%(长期国债),1,False
364,Sub-B,SUBB_T0364,BIL:8.7%(BIL); GLDM:17.9%(黄金); QQQM:46.5%(Nasdaq 100); VGLT:41.9%(长期国债),2012-05-25,2012-05-30,1.0,1.0133063428508085,long,3,False,0.01330634285080845,0.01330634285080845,0.0,1.0,0.0,1.0133063428508085,1.0,2012-05-30,2012-05-25,4,5,False,False,BIL:8.7%(BIL); GLDM:17.9%(黄金); QQQM:46.5%(Nasdaq 100); VGLT:41.9%(长期国债),3,False
365,Sub-B,SUBB_T0365,BIL:3.0%(BIL); GLDM:39.3%(黄金); QQQM:53.9%(Nasdaq 100); VGLT:38.5%(长期国债),2012-05-31,2012-05-31,1.0,1.002488903065941,long,1,False,0.0024889030659409617,0.0024889030659409617,0.0,1.0,0.0,1.002488903065941,1.0,2012-05-31,2012-05-31,2,0,False,False,BIL:3.0%(BIL); GLDM:39.3%(黄金); QQQM:53.9%(Nasdaq 100); VGLT:38.5%(长期国债),1,False
366,Sub-B,SUBB_T0366,BIL:3.0%(BIL); GLDM:39.3%(黄金); QQQM:53.9%(Nasdaq 100); VGLT:38.5%(长期国债),2012-06-01,2012-06-06,1.0,1.0078998343428773,long,4,False,0.007899834342877332,0.007899834342877332,0.0,1.0,0.0,1.0078998343428773,1.0,2012-06-06,2012-06-01,5,5,False,False,BIL:3.0%(BIL); GLDM:39.3%(黄金); QQQM:53.9%(Nasdaq 100); VGLT:38.5%(长期国债),4,False
367,Sub-B,SUBB_T0367,BIL:0.5%(BIL); GLDM:42.2%(黄金); QQQM:65.0%(Nasdaq 100); VGLT:35.3%(长期国债),2012-06-07,2012-06-07,1.0,0.9916567366848502,long,1,False,-0.008343263315149785,0.0,-0.008343263315149785,,0.008343263315149785,1.0,0.9916567366848502,2012-06-07,2012-06-07,2,0,False,False,BIL:0.5%(BIL); GLDM:42.2%(黄金); QQQM:65.0%(Nasdaq 100); VGLT:35.3%(长期国债),1,False
368,Sub-B,SUBB_T0368,BIL:0.5%(BIL); GLDM:42.2%(黄金); QQQM:65.0%(Nasdaq 100); VGLT:35.3%(长期国债),2012-06-08,2012-06-13,1.0,1.0083568389255007,long,4,False,0.008356838925500654,0.008356838925500654,-9.964677152218826e-05,1.0,0.0,1.0083568389255007,0.9999003532284778,2012-06-13,2012-06-11,5,5,False,False,BIL:0.5%(BIL); GLDM:42.2%(黄金); QQQM:65.0%(Nasdaq 100); VGLT:35.3%(长期国债),4,False
369,Sub-B,SUBB_T0369,BIL:0.8%(BIL); GLDM:45.3%(黄金); QQQM:61.2%(Nasdaq 100); VGLT:35.6%(长期国债),2012-06-14,2012-06-14,1.0,1.0036525825243514,long,1,False,0.003652582524351411,0.003652582524351411,0.0,1.0,0.0,1.0036525825243514,1.0,2012-06-14,2012-06-14,2,0,False,False,BIL:0.8%(BIL); GLDM:45.3%(黄金); QQQM:61.2%(Nasdaq 100); VGLT:35.6%(长期国债),1,False
370,Sub-B,SUBB_T0370,BIL:0.8%(BIL); GLDM:45.3%(黄金); QQQM:61.2%(Nasdaq 100); VGLT:35.6%(长期国债),2012-06-15,2012-06-20,1.0,1.0161113730542637,long,4,False,0.01611137305426369,0.017851042988508592,0.0,0.9025451938374247,0.001739669934244903,1.0178510429885086,1.0,2012-06-18,2012-06-15,5,5,False,False,BIL:0.8%(BIL); GLDM:45.3%(黄金); QQQM:61.2%(Nasdaq 100); VGLT:35.6%(长期国债),4,False
371,Sub-B,SUBB_T0371,BIL:0.7%(BIL); EMXC:8.7%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:64.8%(Nasdaq 100); VGLT:36.7%(长期国债),2012-06-21,2012-06-21,1.0,0.9751819241784071,long,1,False,-0.0248180758215929,0.0,-0.0248180758215929,,0.0248180758215929,1.0,0.9751819241784071,2012-06-21,2012-06-21,2,0,False,False,BIL:0.7%(BIL); EMXC:8.7%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:64.8%(Nasdaq 100); VGLT:36.7%(长期国债),1,False
372,Sub-B,SUBB_T0372,BIL:0.7%(BIL); EMXC:8.7%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:64.8%(Nasdaq 100); VGLT:36.7%(长期国债),2012-06-22,2012-06-27,1.0,1.002349556914143,long,4,False,0.0023495569141429584,0.002397538038256819,-0.004745487691891648,0.9799873356133502,4.7981124113860574e-05,1.0023975380382568,0.9952545123081084,2012-06-22,2012-06-25,5,5,False,False,BIL:0.7%(BIL); EMXC:8.7%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:64.8%(Nasdaq 100); VGLT:36.7%(长期国债),4,False
373,Sub-B,SUBB_T0373,BIL:2.9%(BIL); GLDM:21.7%(黄金); QQQM:58.2%(Nasdaq 100); VGLT:37.8%(长期国债),2012-06-28,2012-06-28,1.0,0.9907087172133217,long,1,False,-0.009291282786678345,0.0,-0.009291282786678345,,0.009291282786678345,1.0,0.9907087172133217,2012-06-28,2012-06-28,2,0,False,False,BIL:2.9%(BIL); GLDM:21.7%(黄金); QQQM:58.2%(Nasdaq 100); VGLT:37.8%(长期国债),1,False
374,Sub-B,SUBB_T0374,BIL:2.9%(BIL); GLDM:21.7%(黄金); QQQM:58.2%(Nasdaq 100); VGLT:37.8%(长期国债),2012-06-29,2012-07-03,1.0,1.0356481886974578,long,3,False,0.03564818869745778,0.03564818869745778,0.0,1.0,0.0,1.0356481886974578,1.0,2012-07-03,2012-06-29,4,4,False,False,BIL:2.9%(BIL); GLDM:21.7%(黄金); QQQM:58.2%(Nasdaq 100); VGLT:37.8%(长期国债),3,False
375,Sub-B,SUBB_T0375,EMXC:7.5%(新兴市场(除中国)); GLDM:39.8%(黄金); QQQM:54.4%(Nasdaq 100); VGLT:44.5%(长期国债),2012-07-05,2012-07-05,1.0,0.9998396968040312,long,1,False,-0.00016030319596882503,0.0,-0.00016030319596882503,,0.00016030319596882503,1.0,0.9998396968040312,2012-07-05,2012-07-05,2,0,False,False,EMXC:7.5%(新兴市场(除中国)); GLDM:39.8%(黄金); QQQM:54.4%(Nasdaq 100); VGLT:44.5%(长期国债),1,False
376,Sub-B,SUBB_T0376,EMXC:7.5%(新兴市场(除中国)); GLDM:39.8%(黄金); QQQM:54.4%(Nasdaq 100); VGLT:44.5%(长期国债),2012-07-06,2012-07-11,1.0,0.9864811208392396,long,4,False,-0.013518879160760444,0.0,-0.01365939944089356,,0.013518879160760444,1.0,0.9863406005591064,2012-07-06,2012-07-10,5,5,False,False,EMXC:7.5%(新兴市场(除中国)); GLDM:39.8%(黄金); QQQM:54.4%(Nasdaq 100); VGLT:44.5%(长期国债),4,False
377,Sub-B,SUBB_T0377,BIL:2.7%(BIL); GLDM:40.0%(黄金); QQQM:52.3%(Nasdaq 100); VGLT:42.1%(长期国债),2012-07-12,2012-07-12,1.0,0.9957555697943447,long,1,False,-0.004244430205655347,0.0,-0.004244430205655347,,0.004244430205655347,1.0,0.9957555697943447,2012-07-12,2012-07-12,2,0,False,False,BIL:2.7%(BIL); GLDM:40.0%(黄金); QQQM:52.3%(Nasdaq 100); VGLT:42.1%(长期国债),1,False
378,Sub-B,SUBB_T0378,BIL:2.7%(BIL); GLDM:40.0%(黄金); QQQM:52.3%(Nasdaq 100); VGLT:42.1%(长期国债),2012-07-13,2012-07-18,1.0,1.01666905998504,long,4,False,0.01666905998504009,0.01666905998504009,0.0,1.0,0.0,1.01666905998504,1.0,2012-07-18,2012-07-13,5,5,False,False,BIL:2.7%(BIL); GLDM:40.0%(黄金); QQQM:52.3%(Nasdaq 100); VGLT:42.1%(长期国债),4,False
