date,position,asset_return,base_weight,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_16,weight_16,return_16,nav_16,scale_17,weight_17,return_17,nav_17,scale_18,weight_18,return_18,nav_18,scale_19,weight_19,return_19,nav_19,scale_20,weight_20,return_20,nav_20
2015-05-04,159915.SZ,-0.0029112081513827,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982,1.0,1.0,-0.0029112081513827,1.3901970941368982
2015-05-05,159915.SZ,-0.0255474452554745,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161,1.0,1.0,-0.0255474452554745,1.3546811099801161
2015-05-06,159915.SZ,0.0254681647940075,1.0,0.0254681647940075,1.3891823517324189,0.5893991713049554,0.5893991713049554,0.015010915224246062,1.3750161132779153,0.6286924493919525,0.6286924493919525,0.016011642905862464,1.3763717801644353,0.6679857274789496,0.6679857274789496,0.017012370587478873,1.3777274470509553,0.7072790055659465,0.7072790055659465,0.018013098269095272,1.379083113937475,0.7465722836529436,0.7465722836529436,0.019013825950711678,1.380438780823995,0.7858655617399406,0.7858655617399406,0.020014553632328083,1.381794447710515
2015-05-07,159915.SZ,-0.0189919649379108,1.0,-0.0189919649379108,1.3627990492159523,0.5831859587789099,0.5831859587789099,-0.01107584728141095,1.3597866447977698,0.622065022697504,0.622065022697504,-0.011814237100171682,1.3601109976155872,0.6609440866160979,0.6609440866160979,-0.012552626918932412,1.3604333484121514,0.6998231505346919,0.6998231505346919,-0.013291016737693142,1.360753697187462,0.738702214453286,0.738702214453286,-0.014029406556453874,1.3610720439415196,0.77758127837188,0.77758127837188,-0.014767796375214602,1.361388388674324
2015-05-08,159915.SZ,0.0774385703648548,1.0,0.0774385703648548,1.468332259281819,0.5761314165945184,0.5761314165945184,0.044614793243358083,1.4204532448105018,0.6145401777008197,0.6145401777008197,0.0475891127929153,1.424837473292,0.652948938807121,0.652948938807121,0.05056343234247251,1.4292215279810323,0.6913576999134221,0.6913576999134221,0.05353775189202971,1.4336053910136466,0.7297664610197234,0.7297664610197234,0.05651207144158692,1.4379890445258896,0.7681752221260246,0.7681752221260246,0.059486390991144125,1.4423724706538086
2015-05-11,CASH,0.0539046302695229,1.0,0.0539046302695229,1.5474821668312189,0.5160652263326924,0.5160652263326924,0.027818305220421436,1.4599678467259785,0.5504695747548718,0.5504695747548718,0.02967285890178286,1.4671164745949663,0.5848739231770513,0.5848739231770513,0.031527412583144294,1.4742811847664024,0.6192782715992308,0.6192782715992308,0.033381966264505715,1.4814619578130774,0.6536826200214103,0.6536826200214103,0.03523651994586715,1.4886587741752644,0.6880869684435899,0.6880869684435899,0.037091073627228584,1.4958716141607165
2015-05-12,CASH,0.0,0.0,0.0,1.5474821668312189,0.4949868037948406,0.0,0.0,1.4599678467259785,0.5279859240478301,0.0,0.0,1.4671164745949663,0.5609850443008194,0.0,0.0,1.4742811847664024,0.5939841645538088,0.0,0.0,1.4814619578130774,0.6269832848067981,0.0,0.0,1.4886587741752644,0.6599824050597876,0.0,0.0,1.4958716141607165
2015-05-13,CASH,0.0,0.0,0.0,1.5474821668312189,0.4949868037948406,0.0,0.0,1.4599678467259785,0.5279859240478301,0.0,0.0,1.4671164745949663,0.5609850443008194,0.0,0.0,1.4742811847664024,0.5939841645538088,0.0,0.0,1.4814619578130774,0.6269832848067981,0.0,0.0,1.4886587741752644,0.6599824050597876,0.0,0.0,1.4958716141607165
2015-05-14,CASH,0.0,0.0,0.0,1.5474821668312189,0.4949868037948406,0.0,0.0,1.4599678467259785,0.5279859240478301,0.0,0.0,1.4671164745949663,0.5609850443008194,0.0,0.0,1.4742811847664024,0.5939841645538088,0.0,0.0,1.4814619578130774,0.6269832848067981,0.0,0.0,1.4886587741752644,0.6599824050597876,0.0,0.0,1.4958716141607165
2015-05-15,518880.SH,0.0,0.0,0.0,1.5474821668312189,0.4949868037948406,0.0,0.0,1.4599678467259785,0.5279859240478301,0.0,0.0,1.4671164745949663,0.5609850443008194,0.0,0.0,1.4742811847664024,0.5939841645538088,0.0,0.0,1.4814619578130774,0.6269832848067981,0.0,0.0,1.4886587741752644,0.6599824050597876,0.0,0.0,1.4958716141607165
2015-05-18,518880.SH,0.0111340206185568,1.0,0.0111340206185568,1.5647118651835668,0.4949868037948406,0.4949868037948406,0.0055111932793652845,1.468014011710944,0.5279859240478301,0.5279859240478301,0.005878606164656304,1.4757410745467892,0.5609850443008194,0.5609850443008194,0.0062460190499473225,1.4834895731314324,0.5939841645538088,0.5939841645538088,0.006613431935238341,1.4912595056357194,0.6269832848067981,0.6269832848067981,0.00698084482052936,1.4990508700685012,0.6599824050597876,0.6599824050597876,0.00734825770582038,1.5068636642763908
2015-05-19,518880.SH,-0.0077487765089723,1.0,-0.0077487765089723,1.552587262639322,0.4950157490184607,0.4950157490184607,-0.003835766407565576,1.4623830528789876,0.5280167989530248,0.5280167989530248,-0.004091484168069948,1.4697031033041104,0.5610178488875889,0.5610178488875889,-0.00434720192857432,1.4770405443980956,0.5940188988221529,0.5940188988221529,-0.004602919689078691,1.484395357895703,0.6270199487567168,0.6270199487567168,-0.0048586374495830625,1.4917675253723564,0.660020998691281,0.660020998691281,-0.0051143552100874345,1.4991570282441076
2015-05-20,513030.SH,-0.0110974106041922,1.0,-0.0110974106041922,1.5353575642869746,0.49375526909236783,0.49375526909236783,-0.005479404959101416,1.4543700639269368,0.526672287031859,0.526672287031859,-0.00584469862304151,1.461113131599949,0.5595893049713503,0.5595893049713503,-0.006209992286981605,1.4678681340098243,0.5925063229108414,0.5925063229108414,-0.006575285950921699,1.4746350339533179,0.6254233408503326,0.6254233408503326,-0.006940579614861793,1.481413794095644,0.6583403587898238,0.6583403587898238,-0.007305873278801888,1.488204376970731
2015-05-21,513030.SH,0.0067829457364338,1.0,0.0067829457364338,1.5457718113315564,0.49167903165436655,0.49167903165436655,0.003335032191453885,1.45922043490842,0.5244576337646577,0.5244576337646577,0.0035573676708841443,1.466310848217807,0.5572362358749489,0.5572362358749489,0.0037797031503144034,1.4734162398201873,0.5900148379852399,0.5900148379852399,0.004002038629744662,1.4805365803239738,0.6227934400955311,0.6227934400955311,0.004224374109174921,1.4876718401723963,0.6555720422058221,0.6555720422058221,0.00444670958860518,1.4948219896436108
2015-05-22,513030.SH,-0.0105871029836379,1.0,-0.0105871029836379,1.5294065659757847,0.49192811130181674,0.49192811130181674,-0.005208093574898821,1.4516206783370122,0.5247233187219379,0.5247233187219379,-0.005555299813225409,1.4581650518365723,0.557518526142059,0.557518526142059,-0.005902506051551997,1.4647193915481937,0.5903137335621801,0.5903137335621801,-0.006249712289878585,1.4712836526623083,0.6231089409823012,0.6231089409823012,-0.0065969185282051725,1.4778577902460739,0.6559041484024224,0.6559041484024224,-0.006944124766531762,1.4844417592437704
2015-05-25,513030.SH,-0.004863813229572,1.0,-0.004863813229572,1.5219678180867975,0.49002194223372225,0.49002194223372225,-0.002383375205416945,1.4481609216045932,0.5226900717159705,0.5226900717159705,-0.0025422668857780746,1.4544580071112894,0.5553582011982187,0.5553582011982187,-0.0027011585661392045,1.4607629522167231,0.5880263306804667,0.5880263306804667,-0.002860050246500334,1.4670757074888394,0.6206944601627149,0.6206944601627149,-0.0030189419268614637,1.4733962234011613,0.6533625896449631,0.6533625896449631,-0.003177833607222593,1.479724450333281
2015-05-26,513030.SH,-0.0009775171065492,1.0,-0.0009775171065492,1.5204800685090003,0.48938955792781963,0.48938955792781963,-0.00047838666464099434,1.4474681407314434,0.5220155284563409,0.5220155284563409,-0.0005102791089503939,1.4537158275754147,0.5546414989848623,0.5546414989848623,-0.0005421715532597936,1.4599709680979756,0.5872674695133836,0.5872674695133836,-0.0005740639975691932,1.4662335121434618,0.6198934400419049,0.6198934400419049,-0.0006059564418785929,1.4725034094681517,0.6525194105704262,0.6525194105704262,-0.0006378488861879925,1.4787806097407707
2015-05-27,513030.SH,-0.0088062622309198,1.0,-0.0088062622309198,1.507090322308823,0.48929449110637563,0.48929449110637563,-0.004308855596827199,1.4412312095320237,0.5219141238468007,0.5219141238468007,-0.00459611263661568,1.4470343858902472,0.5545337565872258,0.5545337565872258,-0.00488336967640416,1.4528413901439354,0.5871533893276508,0.5871533893276508,-0.00517062671619264,1.4586521659733958,0.6197730220680758,0.6197730220680758,-0.00545788375598112,1.4644666570289886,0.652392654808501,0.652392654808501,-0.0057451407957696005,1.470284806931756
2015-05-28,513030.SH,0.0009871668311944,1.0,0.0009871668311944,1.5085780718866204,0.4878879039122482,0.4878879039122482,0.00048162675608313195,1.4419253450442364,0.5204137641730647,0.5204137641730647,0.0005137352064886741,1.4477777783992787,0.5529396244338813,0.5529396244338813,0.0005458436568942163,1.4536344144012188,0.5854654846946978,0.5854654846946978,0.0005779521072997583,1.4594951970665373,0.6179913449555143,0.6179913449555143,0.0006100605577053005,1.4653600703745164,0.6505172052163309,0.6505172052163309,0.0006421690081108427,1.4712289782678638
2015-05-29,513030.SH,-0.0078895463510848,1.0,-0.0078895463510848,1.4966760752642407,0.48796554188256946,0.48796554188256946,-0.0038498267604147427,1.4363741822643648,0.5204965780080741,0.5204965780080741,-0.004106481877775726,1.4418325051892356,0.5530276141335788,0.5530276141335788,-0.004363136995136709,1.4472920083103409,0.5855586502590834,0.5855586502590834,-0.004619792112497691,1.452752632666901,0.618089686384588,0.618089686384588,-0.0048764472298586745,1.458214319318593,0.6506207225100927,0.6506207225100927,-0.005133102347219658,1.4636770093462195
2015-06-01,518880.SH,-0.0069582504970179,1.0,-0.0069582504970179,1.4862618282196585,0.4867851362738837,0.4867851362738837,-0.0033871729164186774,1.4315089345363559,0.5192374786921427,0.5192374786921427,-0.003612984444179923,1.436623186776874,0.5516898211104017,0.5516898211104017,-0.0038387959719411685,1.4417361495786165,0.5841421635286604,0.5841421635286604,-0.004064607499702413,1.4468477634209507,0.6165945059469194,0.6165945059469194,-0.004290419027463659,1.4519579688568687,0.6490468483651783,0.6490468483651783,-0.004516230555224904,1.45706670651363
2015-06-02,518880.SH,-0.0025157232704401,1.0,-0.0025157232704401,1.4825228047524395,0.4858135103055819,0.4858135103055819,-0.0012221723529699437,1.429759383893536,0.5182010776592874,0.5182010776592874,-0.0013036505098346068,1.434750332226992,0.5505886450129929,0.5505886450129929,-0.0013851286666992698,1.4397391595080185,0.5829762123666983,0.5829762123666983,-0.0014666068235639326,1.4447258066184594,0.6153637797204038,0.6153637797204038,-0.0015480849804285956,1.4497102145330678,0.6477513470741093,0.6477513470741093,-0.0016295631372932587,1.4546923243201182
2015-06-03,518880.SH,-0.0037831021437578,1.0,-0.0037831021437578,1.4769142695516106,0.4855555727491891,0.4855555727491891,-0.0018369063281810036,1.4271330498334858,0.5179259442658017,0.5179259442658017,-0.0019593667500597376,1.4319391301313895,0.5502963157824143,0.5502963157824143,-0.002081827171938471,1.4367418714052507,0.5826666872990269,0.5826666872990269,-0.0022042875938172043,1.4415412154464629,0.6150370588156395,0.6150370588156395,-0.002326748015695938,1.4463371041680688,0.6474074303322522,0.6474074303322522,-0.002449208437574672,1.4511294796053182
2015-06-04,CASH,-0.0029535864978903,1.0,-0.0029535864978903,1.4725520755065213,0.4851325188336783,0.4851325188336783,-0.0014328808573146638,1.4250881382055383,0.5174746867559236,0.5174746867559236,-0.0015284062478023084,1.429750545418424,0.5498168546781689,0.5498168546781689,-0.0016239316382899527,1.4344087008242197,0.582159022600414,0.582159022600414,-0.0017194570287775966,1.4390625472712908,0.6145011905226593,0.6145011905226593,-0.0018149824192652412,1.4437120277516728,0.6468433584449045,0.6468433584449045,-0.0019105078097528855,1.4483570854015697
2015-06-05,CASH,0.0,0.0,0.0,1.4725520755065213,0.48482452216419036,0.0,0.0,1.4250881382055383,0.5171461569751364,0.0,0.0,1.429750545418424,0.5494677917860825,0.0,0.0,1.4344087008242197,0.5817894265970285,0.0,0.0,1.4390625472712908,0.6141110614079746,0.0,0.0,1.4437120277516728,0.6464326962189205,0.0,0.0,1.4483570854015697
2015-06-08,CASH,0.0,0.0,0.0,1.4725520755065213,0.48482452216419036,0.0,0.0,1.4250881382055383,0.5171461569751364,0.0,0.0,1.429750545418424,0.5494677917860825,0.0,0.0,1.4344087008242197,0.5817894265970285,0.0,0.0,1.4390625472712908,0.6141110614079746,0.0,0.0,1.4437120277516728,0.6464326962189205,0.0,0.0,1.4483570854015697
2015-06-09,CASH,0.0,0.0,0.0,1.4725520755065213,0.48482452216419036,0.0,0.0,1.4250881382055383,0.5171461569751364,0.0,0.0,1.429750545418424,0.5494677917860825,0.0,0.0,1.4344087008242197,0.5817894265970285,0.0,0.0,1.4390625472712908,0.6141110614079746,0.0,0.0,1.4437120277516728,0.6464326962189205,0.0,0.0,1.4483570854015697
2015-06-10,CASH,0.0,0.0,0.0,1.4725520755065213,0.48482452216419036,0.0,0.0,1.4250881382055383,0.5171461569751364,0.0,0.0,1.429750545418424,0.5494677917860825,0.0,0.0,1.4344087008242197,0.5817894265970285,0.0,0.0,1.4390625472712908,0.6141110614079746,0.0,0.0,1.4437120277516728,0.6464326962189205,0.0,0.0,1.4483570854015697
2015-06-11,CASH,0.0,0.0,0.0,1.4725520755065213,0.48635493430777393,0.0,0.0,1.4250881382055383,0.518778596594959,0.0,0.0,1.429750545418424,0.5512022588821439,0.0,0.0,1.4344087008242197,0.5836259211693288,0.0,0.0,1.4390625472712908,0.6160495834565137,0.0,0.0,1.4437120277516728,0.6484732457436987,0.0,0.0,1.4483570854015697
2015-06-12,CASH,0.0,0.0,0.0,1.4725520755065213,0.4891815622710873,0.0,0.0,1.4250881382055383,0.5217936664224931,0.0,0.0,1.429750545418424,0.554405770573899,0.0,0.0,1.4344087008242197,0.5870178747253048,0.0,0.0,1.4390625472712908,0.6196299788767106,0.0,0.0,1.4437120277516728,0.6522420830281165,0.0,0.0,1.4483570854015697
2015-06-15,CASH,0.0,0.0,0.0,1.4725520755065213,0.48940695135893697,0.0,0.0,1.4250881382055383,0.5220340814495328,0.0,0.0,1.429750545418424,0.5546612115401286,0.0,0.0,1.4344087008242197,0.5872883416307243,0.0,0.0,1.4390625472712908,0.6199154717213202,0.0,0.0,1.4437120277516728,0.652542601811916,0.0,0.0,1.4483570854015697
2015-06-16,159915.SZ,0.0,0.0,0.0,1.4725520755065213,0.48937102802310367,0.0,0.0,1.4250881382055383,0.5219957632246439,0.0,0.0,1.429750545418424,0.5546204984261842,0.0,0.0,1.4344087008242197,0.5872452336277244,0.0,0.0,1.4390625472712908,0.6198699688292647,0.0,0.0,1.4437120277516728,0.6524947040308049,0.0,0.0,1.4483570854015697
2015-06-17,159915.SZ,0.0420340975896531,1.0,0.0420340975896531,1.5344494731542087,0.4923209949425719,0.4923209949425719,0.020694268746851176,1.4545792951255134,0.52514239460541,0.52514239460541,0.02207388666330792,1.461310696914793,0.5579637942682482,0.5579637942682482,0.023453504579764667,1.4680506118582546,0.5907851939310863,0.5907851939310863,0.024833122496221414,1.4747989637874033,0.6236065935939245,0.6236065935939245,0.026212740412678157,1.4815556763657887,0.6564279932567626,0.6564279932567626,0.027592358329134904,1.4883206730905112
2015-06-18,CASH,0.0,1.0,0.0,1.5344494731542087,0.49060083735922505,0.49060083735922505,0.0,1.4545792951255134,0.5233075598498401,0.5233075598498401,0.0,1.461310696914793,0.5560142823404551,0.5560142823404551,0.0,1.4680506118582546,0.58872100483107,0.58872100483107,0.0,1.4747989637874033,0.6214277273216852,0.6214277273216852,0.0,1.4815556763657887,0.6541344498123002,0.6541344498123002,0.0,1.4883206730905112
2015-06-19,CASH,0.0,0.0,0.0,1.5344494731542087,0.4912431907705064,0.0,0.0,1.4545792951255134,0.5239927368218735,0.0,0.0,1.461310696914793,0.5567422828732407,0.0,0.0,1.4680506118582546,0.5894918289246076,0.0,0.0,1.4747989637874033,0.6222413749759748,0.0,0.0,1.4815556763657887,0.6549909210273419,0.0,0.0,1.4883206730905112
2015-06-23,159915.SZ,0.0,0.0,0.0,1.5344494731542087,0.4926642841198003,0.0,0.0,1.4545792951255134,0.525508569727787,0.0,0.0,1.461310696914793,0.5583528553357737,0.0,0.0,1.4680506118582546,0.5911971409437603,0.0,0.0,1.4747989637874033,0.624041426551747,0.0,0.0,1.4815556763657887,0.6568857121597338,0.0,0.0,1.4883206730905112
2015-06-24,CASH,-0.0028054862842893,1.0,-0.0028054862842893,1.5301445962033395,0.49251861870048047,0.49251861870048047,-0.0013817542295213095,1.4525694240322995,0.5253531932805126,0.5253531932805126,-0.0014738711781560635,1.4591569131962792,0.5581877678605446,0.5581877678605446,-0.0015659881267908176,1.4657516620305566,0.5910223424405765,0.5910223424405765,-0.0016581050754255712,1.472353592140315,0.6238569170206086,0.6238569170206086,-0.0017502220240603254,1.4789626249911418,0.6566914916006407,0.6566914916006407,-0.0018423389726950794,1.485578681910609
2015-06-25,CASH,0.0,0.0,0.0,1.5301445962033395,0.49648125155743583,0.0,0.0,1.4525694240322995,0.529580001661265,0.0,0.0,1.4591569131962792,0.562678751765094,0.0,0.0,1.4657516620305566,0.595777501868923,0.0,0.0,1.472353592140315,0.6288762519727521,0.0,0.0,1.4789626249911418,0.6619750020765812,0.0,0.0,1.485578681910609
2015-06-26,CASH,0.0,0.0,0.0,1.5301445962033395,0.501138767883219,0.0,0.0,1.4525694240322995,0.5345480190754336,0.0,0.0,1.4591569131962792,0.5679572702676482,0.0,0.0,1.4657516620305566,0.6013665214598628,0.0,0.0,1.472353592140315,0.6347757726520774,0.0,0.0,1.4789626249911418,0.668185023844292,0.0,0.0,1.485578681910609
2015-06-29,CASH,0.0,0.0,0.0,1.5301445962033395,0.5045765964918816,0.0,0.0,1.4525694240322995,0.538215036258007,0.0,0.0,1.4591569131962792,0.5718534760241325,0.0,0.0,1.4657516620305566,0.6054919157902579,0.0,0.0,1.472353592140315,0.6391303555563833,0.0,0.0,1.4789626249911418,0.6727687953225088,0.0,0.0,1.485578681910609
2015-06-30,CASH,0.0,0.0,0.0,1.5301445962033395,0.5108987056177556,0.0,0.0,1.4525694240322995,0.5449586193256061,0.0,0.0,1.4591569131962792,0.5790185330334564,0.0,0.0,1.4657516620305566,0.6130784467413067,0.0,0.0,1.472353592140315,0.6471383604491572,0.0,0.0,1.4789626249911418,0.6811982741570075,0.0,0.0,1.485578681910609
2015-07-01,CASH,0.0,0.0,0.0,1.5301445962033395,0.5109770629964677,0.0,0.0,1.4525694240322995,0.5450422005295656,0.0,0.0,1.4591569131962792,0.5791073380626636,0.0,0.0,1.4657516620305566,0.6131724755957613,0.0,0.0,1.472353592140315,0.6472376131288592,0.0,0.0,1.4789626249911418,0.6813027506619571,0.0,0.0,1.485578681910609
2015-07-02,CASH,0.0,0.0,0.0,1.5301445962033395,0.5217695679427383,0.0,0.0,1.4525694240322995,0.5565542058055876,0.0,0.0,1.4591569131962792,0.5913388436684368,0.0,0.0,1.4657516620305566,0.6261234815312859,0.0,0.0,1.472353592140315,0.6609081193941352,0.0,0.0,1.4789626249911418,0.6956927572569844,0.0,0.0,1.485578681910609
2015-07-03,CASH,0.0,0.0,0.0,1.5301445962033395,0.5261601551492989,0.0,0.0,1.4525694240322995,0.5612374988259189,0.0,0.0,1.4591569131962792,0.5963148425025389,0.0,0.0,1.4657516620305566,0.6313921861791587,0.0,0.0,1.472353592140315,0.6664695298557787,0.0,0.0,1.4789626249911418,0.7015468735323985,0.0,0.0,1.485578681910609
2015-07-06,CASH,0.0,0.0,0.0,1.5301445962033395,0.5301088937290519,0.0,0.0,1.4525694240322995,0.5654494866443222,0.0,0.0,1.4591569131962792,0.6007900795595923,0.0,0.0,1.4657516620305566,0.6361306724748623,0.0,0.0,1.472353592140315,0.6714712653901325,0.0,0.0,1.4789626249911418,0.7068118583054026,0.0,0.0,1.485578681910609
2015-07-07,CASH,0.0,0.0,0.0,1.5301445962033395,0.5357920064263658,0.0,0.0,1.4525694240322995,0.5715114735214569,0.0,0.0,1.4591569131962792,0.607230940616548,0.0,0.0,1.4657516620305566,0.642950407711639,0.0,0.0,1.472353592140315,0.6786698748067301,0.0,0.0,1.4789626249911418,0.7143893419018212,0.0,0.0,1.485578681910609
2015-07-08,CASH,0.0,0.0,0.0,1.5301445962033395,0.5377348710985536,0.0,0.0,1.4525694240322995,0.5735838625051238,0.0,0.0,1.4591569131962792,0.6094328539116941,0.0,0.0,1.4657516620305566,0.6452818453182643,0.0,0.0,1.472353592140315,0.6811308367248345,0.0,0.0,1.4789626249911418,0.7169798281314048,0.0,0.0,1.485578681910609
2015-07-09,CASH,0.0,0.0,0.0,1.5301445962033395,0.537632463344245,0.0,0.0,1.4525694240322995,0.5734746275671946,0.0,0.0,1.4591569131962792,0.6093167917901443,0.0,0.0,1.4657516620305566,0.6451589560130939,0.0,0.0,1.472353592140315,0.6810011202360436,0.0,0.0,1.4789626249911418,0.7168432844589934,0.0,0.0,1.485578681910609
2015-07-10,CASH,0.0,0.0,0.0,1.5301445962033395,0.5375180884745945,0.0,0.0,1.4525694240322995,0.5733526277062341,0.0,0.0,1.4591569131962792,0.6091871669378738,0.0,0.0,1.4657516620305566,0.6450217061695134,0.0,0.0,1.472353592140315,0.680856245401153,0.0,0.0,1.4789626249911418,0.7166907846327927,0.0,0.0,1.485578681910609
2015-07-13,CASH,0.0,0.0,0.0,1.5301445962033395,0.5389081389412782,0.0,0.0,1.4525694240322995,0.57483534820403,0.0,0.0,1.4591569131962792,0.610762557466782,0.0,0.0,1.4657516620305566,0.6466897667295338,0.0,0.0,1.472353592140315,0.6826169759922857,0.0,0.0,1.4789626249911418,0.7185441852550376,0.0,0.0,1.485578681910609
2015-07-14,CASH,0.0,0.0,0.0,1.5301445962033395,0.5398998333396162,0.0,0.0,1.4525694240322995,0.5758931555622574,0.0,0.0,1.4591569131962792,0.6118864777848985,0.0,0.0,1.4657516620305566,0.6478798000075395,0.0,0.0,1.472353592140315,0.6838731222301806,0.0,0.0,1.4789626249911418,0.7198664444528217,0.0,0.0,1.485578681910609
2015-07-15,CASH,0.0,0.0,0.0,1.5301445962033395,0.5398998333396162,0.0,0.0,1.4525694240322995,0.5758931555622574,0.0,0.0,1.4591569131962792,0.6118864777848985,0.0,0.0,1.4657516620305566,0.6478798000075395,0.0,0.0,1.472353592140315,0.6838731222301806,0.0,0.0,1.4789626249911418,0.7198664444528217,0.0,0.0,1.485578681910609
2015-07-16,CASH,0.0,0.0,0.0,1.5301445962033395,0.540082092665034,0.0,0.0,1.4525694240322995,0.5760875655093697,0.0,0.0,1.4591569131962792,0.6120930383537053,0.0,0.0,1.4657516620305566,0.6480985111980408,0.0,0.0,1.472353592140315,0.6841039840423765,0.0,0.0,1.4789626249911418,0.7201094568867121,0.0,0.0,1.485578681910609
2015-07-17,CASH,0.0,0.0,0.0,1.5301445962033395,0.540815514611113,0.0,0.0,1.4525694240322995,0.5768698822518539,0.0,0.0,1.4591569131962792,0.6129242498925948,0.0,0.0,1.4657516620305566,0.6489786175333356,0.0,0.0,1.472353592140315,0.6850329851740765,0.0,0.0,1.4789626249911418,0.7210873528148174,0.0,0.0,1.485578681910609
2015-07-20,CASH,0.0,0.0,0.0,1.5301445962033395,0.5412527995415634,0.0,0.0,1.4525694240322995,0.577336319511001,0.0,0.0,1.4591569131962792,0.6134198394804385,0.0,0.0,1.4657516620305566,0.649503359449876,0.0,0.0,1.472353592140315,0.6855868794193136,0.0,0.0,1.4789626249911418,0.7216703993887512,0.0,0.0,1.485578681910609
2015-07-21,CASH,0.0,0.0,0.0,1.5301445962033395,0.5424283531434392,0.0,0.0,1.4525694240322995,0.5785902433530018,0.0,0.0,1.4591569131962792,0.6147521335625644,0.0,0.0,1.4657516620305566,0.6509140237721269,0.0,0.0,1.472353592140315,0.6870759139816897,0.0,0.0,1.4789626249911418,0.7232378041912523,0.0,0.0,1.485578681910609
