date,position_before,position,return_1x,exposure_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2017-09-07,159915.SZ,159915.SZ,-0.0071704357418642,1.0,1.430832402228598,1.1222107922559093,1.1222107922559093,-0.008046740374697511,1.386858568847886,1.2718388978900306,1.2718388978900306,-0.009119639091323847,1.3858956705573884,1.421467003524152,1.421467003524152,-0.010192537807950182,1.3818209273609585,1.5,1.5,-0.0107556536127963,1.3824193992860756,1.5,1.5,-0.0107556536127963,1.3953411498065187,1.5,1.5,-0.0107556536127963,1.4131601800239075
2017-09-08,159915.SZ,159915.SZ,-0.0050000000000001,1.0,1.423678240217455,1.120137092406891,1.120137092406891,-0.005600685462034567,1.3790912102234416,1.2694887047278098,1.2694887047278098,-0.006347443523639176,1.3770987760588693,1.4188403170487287,1.4188403170487287,-0.007094201585243785,1.3720180111475513,1.5,1.5,-0.00750000000000015,1.3720512537914298,1.5,1.5,-0.00750000000000015,1.3848760911829696,1.5,1.5,-0.00750000000000015,1.402561478673728
2017-09-11,159915.SZ,159915.SZ,0.0089335566722501,1.0,1.436396750459487,1.1387770093697813,1.1387770093697813,0.010173328950260425,1.3931211587574572,1.290613943952419,1.290613943952419,0.011529772810295148,1.3929764120841637,1.4424508785350565,1.4424508785350565,0.012886216670329872,1.3896981325147937,1.5,1.5,0.01340033500837515,1.390437200240896,1.5,1.5,0.01340033500837515,1.4034338947499105,1.5,1.5,0.01340033500837515,1.421356272357798
2017-09-12,159915.SZ,159915.SZ,-0.0077476480354178,1.0,1.425268053997709,1.135390596964626,1.135390596964626,-0.008796606728004829,1.3808664197994054,1.286776009893243,1.286776009893243,-0.00996948762507214,1.3790891509818732,1.4381614228218598,1.4381614228218598,-0.01114236852213945,1.3742136037877848,1.5,1.5,-0.0116214720531267,1.3742782731766687,1.5,1.5,-0.0116214720531267,1.3871239269636637,1.5,1.5,-0.0116214720531267,1.4048380201610555
2017-09-13,159915.SZ,159915.SZ,0.0022308979364193,1.0,1.428447681558217,1.1317155728691963,1.1317155728691963,0.002524741936127476,1.384352751157663,1.2826109825850893,1.2826109825850893,0.002861374194277807,1.3830352410901012,1.4335063923009823,1.4335063923009823,0.0031980064524281373,1.3786083477597126,1.5,1.5,0.00334634690462895,1.3788770850222123,1.5,1.5,0.00334634690462895,1.3917657248229953,1.5,1.5,0.00334634690462895,1.4095390955213265
2017-09-14,159915.SZ,159915.SZ,-0.0055648302726767,1.0,1.420498612656947,1.17978885995772,1.17978885995772,-0.006565324763259451,1.3752640257594013,1.337094041285416,1.337094041285416,-0.007440701398360712,1.37274448883774,1.494399222613112,1.494399222613112,-0.008316078033461972,1.3671437331621608,1.5,1.5,-0.008347245409015049,1.3673672596046644,1.5,1.5,-0.008347245409015049,1.380148314766042,1.5,1.5,-0.008347245409015049,1.3977733267774088
2017-09-15,159915.SZ,159915.SZ,-0.0027979854504756,1.0,1.416524078206312,1.1779891726960348,1.1779891726960348,-0.0032959965660212943,1.3707311602531258,1.335054395722173,1.335054395722173,-0.0037354627748241343,1.3676166529003415,1.4921196187483108,1.4921196187483108,-0.004174928983626973,1.361436005165798,1.5,1.5,-0.0041969781757134,1.3616284490579187,1.5,1.5,-0.0041969781757134,1.3743558624097214,1.5,1.5,-0.0041969781757134,1.3919069026303297
2017-09-18,159915.SZ,159915.SZ,0.0145903479236813,1.0,1.437191657349614,1.1905482311854498,1.1905482311854498,0.01737051291291907,1.3945414635724434,1.34928799534351,1.34928799534351,0.019686581301308285,1.3945403493266872,1.5,1.5,0.02188552188552195,1.3912317426525915,1.5,1.5,0.02188552188552195,1.3914283982797249,1.5,1.5,0.02188552188552195,1.4044343577149847,1.5,1.5,0.02188552188552195,1.4223695116104547
2017-09-19,159915.SZ,159915.SZ,-0.0099557522123894,1.0,1.4228833333273279,1.1674994359000557,1.1674994359000557,-0.011623335091925355,1.3783322408417569,1.3231660273533965,1.3231660273533965,-0.01317311310418207,1.3761699115766612,1.478832618806737,1.478832618806737,-0.014722891116438782,1.370748789187784,1.5,1.5,-0.0149336283185841,1.3706493237478925,1.5,1.5,-0.0149336283185841,1.3834610570190198,1.5,1.5,-0.0149336283185841,1.401128373992378
2017-09-20,159915.SZ,159915.SZ,0.006145251396648,1.0,1.4316273091187248,1.1579536679832534,1.1579536679832534,0.0071159163954277625,1.3881403378327093,1.3123474903810206,1.3123474903810206,0.008064705248151465,1.3872683162849018,1.4667413127787878,1.4667413127787878,0.009013494100875166,1.38310402531291,1.5,1.5,0.009217877094972,1.3832838007545072,1.5,1.5,0.009217877094972,1.396213631008301,1.5,1.5,0.009217877094972,1.4140438031381177
2017-09-21,159915.SZ,159915.SZ,-0.0116601887840088,1.0,1.414934264426058,1.154775871762197,1.154775871762197,-0.013464904667965554,1.3694491605180343,1.3087459879971566,1.3087459879971566,-0.015260225290360961,1.3660982892402145,1.4627161042321162,1.4627161042321162,-0.01705554591275637,1.3595144311070677,1.5,1.5,-0.0174902831760132,1.359089775366519,1.5,1.5,-0.0174902831760132,1.3717934592277563,1.5,1.5,-0.0174902831760132,1.3893117765979455
2017-09-22,159915.SZ,159915.SZ,-0.003932584269663,1.0,1.409369916195169,1.1423090193026604,1.1423090193026604,-0.00449222648040381,1.3632972847355884,1.2946168885430154,1.2946168885430154,-0.005091190011124319,1.3591432232758207,1.44692475778337,1.44692475778337,-0.005690153541844827,1.3517785852517146,1.5,1.5,-0.0058988764044944995,1.3510726727590197,1.5,1.5,-0.0058988764044944995,1.3637014191592778,1.5,1.5,-0.0058988764044944995,1.3811163981404855
2017-09-25,159915.SZ,513030.SH,-0.0129723632261702,1.0,1.391087057722248,1.1628656966756512,1.1628656966756512,-0.015085116200530007,1.342731786779485,1.3179144562324048,1.3179144562324048,-0.017096465027267343,1.3359066786920382,1.4729632157891583,1.4729632157891583,-0.019107813854004677,1.325949051672895,1.5,1.5,-0.0194585448392553,1.3247827645750458,1.5,1.5,-0.0194585448392553,1.337165773947211,1.5,1.5,-0.0194585448392553,1.3542418827790381
2017-09-26,513030.SH,513030.SH,-0.0150309460654287,1.0,1.370177703185309,1.2319573365041363,1.2319573365041363,-0.01851748427990287,1.31786777202567,1.396218314704688,1.396218314704688,-0.02098648218388992,1.3078706969803282,1.5,1.5,-0.02254641909814305,1.2960536486510925,1.5,1.5,-0.02254641909814305,1.2949136571509403,1.5,1.5,-0.02254641909814305,1.3070174740041043,1.5,1.5,-0.02254641909814305,1.3237085777296436
2017-09-27,513030.SH,513030.SH,0.0062836624775581,1.0,1.3787874374064015,1.2903445803415239,1.2903445803415239,0.008108089822612486,1.3285531622955802,1.4623905243870605,1.4623905243870605,0.009189168465627486,1.319888941146138,1.5,1.5,0.00942549371633715,1.3082695941724893,1.5,1.5,0.00942549371633715,1.3071188576896158,1.5,1.5,0.00942549371633715,1.319336758992473,1.5,1.5,0.00942549371633715,1.336185184611296
2017-09-28,513030.SH,513030.SH,0.0026761819803746,1.0,1.3824773235011556,1.2985275687955222,1.2985275687955222,0.0034750960806302156,1.3331700121827825,1.4716645779682587,1.4716645779682587,0.003938442224714245,1.3250872474838813,1.5,1.5,0.0040142729705619,1.313521345442584,1.5,1.5,0.0040142729705619,1.312365989589351,1.5,1.5,0.0040142729705619,1.324632936883165,1.5,1.5,0.0040142729705619,1.3415489966815464
2017-09-29,513030.SH,513030.SH,0.0080071174377223,1.0,1.3935469817854174,1.3004975829444698,1.3004975829444698,0.010413236874110368,1.3470526273131025,1.4738972606703993,1.4738972606703993,0.011801668457325085,1.3407254878557153,1.5,1.5,0.01201067615658345,1.3292976249474546,1.5,1.5,0.01201067615658345,1.3281283924892229,1.5,1.5,0.01201067615658345,1.3405426741144129,1.5,1.5,0.01201067615658345,1.3576619072288778
2017-10-09,513030.SH,513030.SH,0.0070609002647836,1.0,1.4033866780380946,1.2997322291766962,1.2997322291766962,0.009177279641141513,1.3594149059652894,1.4730298597335891,1.4730298597335891,0.010400916926627049,1.354670262276314,1.5,1.5,0.0105913503971754,1.343376681875406,1.5,1.5,0.0105913503971754,1.3421950656665134,1.5,1.5,0.0105913503971754,1.354740831298325,1.5,1.5,0.0105913503971754,1.3720413802092362
2017-10-10,513030.SH,513030.SH,0.0035056967572304,1.0,1.4083065261644332,1.2921630637742079,1.2921630637742079,0.004529931862486139,1.36557296286216,1.4644514722774358,1.4644514722774358,0.005133922777484291,1.361625034791795,1.5,1.5,0.0052585451358456,1.3504408887914903,1.5,1.5,0.0052585451358456,1.34925305900043,1.5,1.5,0.0052585451358456,1.36186479710708,1.5,1.5,0.0052585451358456,1.3792563217353142
2017-10-11,513030.SH,513030.SH,0.0008733624454146,1.0,1.4095364881960177,1.2905342088817326,1.2905342088817326,0.0011271041125601462,1.367112105764603,1.4626054367326307,1.4626054367326307,0.0012773846609014992,1.3633643537251376,1.5,1.5,0.0013100436681219,1.3522100253270246,1.5,1.5,0.0013100436681219,1.3510206394270676,1.5,1.5,0.0013100436681219,1.3636488994613685,1.5,1.5,0.0013100436681219,1.3810632077463207
2017-10-12,513030.SH,513030.SH,0.0043630017452007,1.0,1.415686298353941,1.2916368960986746,1.2916368960986746,0.005635414031844132,1.374816348508533,1.4638551489118314,1.4638551489118314,0.006386802569423351,1.3720718926825697,1.5,1.5,0.00654450261780105,1.361059567377594,1.5,1.5,0.00654450261780105,1.3598623975385014,1.5,1.5,0.00654450261780105,1.372573303253655,1.5,1.5,0.00654450261780105,1.3901015795247653
2017-10-13,513030.SH,513030.SH,-0.000868809730669,1.0,1.4144563363223563,1.2973890966644819,1.2973890966644819,-0.0011271842716459657,1.3732666771440925,1.4703743095530795,1.4703743095530795,-0.0012774755078654278,1.3703191044446372,1.5,1.5,-0.0013032145960035,1.3592858146833573,1.5,1.5,-0.0013032145960035,1.3580902050134729,1.5,1.5,-0.0013032145960035,1.3707845456907701,1.5,1.5,-0.0013032145960035,1.3882899788564012
2017-10-16,513030.SH,513030.SH,0.0008695652173913,1.0,1.415686298353941,1.2975293114580375,1.2975293114580375,0.0011282863577895923,1.374816115201521,1.4705332196524428,1.4705332196524428,0.0012787245388282047,1.3720713651095156,1.5,1.5,0.0013043478260869501,1.3610587961807705,1.5,1.5,0.0013043478260869501,1.3598616270200123,1.5,1.5,0.0013043478260869501,1.3725725255329755,1.5,1.5,0.0013043478260869501,1.390100791872301
2017-10-17,513030.SH,513030.SH,0.0043440486533448,1.0,1.4218361085118643,1.2973203911139222,1.2973203911139222,0.005635622897975183,1.382564060380856,1.4702964432624452,1.4702964432624452,0.006387039284371874,1.3808348388194318,1.5,1.5,0.0065160729800172,1.3699275546267786,1.5,1.5,0.0065160729800172,1.3687225846243996,1.5,1.5,0.0065160729800172,1.3815163082797148,1.5,1.5,0.0065160729800172,1.3991587900817204
2017-10-18,513030.SH,513030.SH,-0.005190311418685,1.0,1.4144563363223566,1.294327875051839,1.294327875051839,-0.006717964749403852,1.3732760437594247,1.466904925058751,1.466904925058751,-0.007613693382657699,1.370321585744569,1.5,1.5,-0.007785467128027501,1.3592620286824526,1.5,1.5,-0.007785467128027501,1.3580664399344173,1.5,1.5,-0.007785467128027501,1.370760558474769,1.5,1.5,-0.007785467128027501,1.3882656853146484
2017-10-19,513030.SH,513030.SH,0.0069565217391305,1.0,1.424296032575034,1.2923573237363961,1.2923573237363961,0.008990311817296754,1.3856222236040454,1.4646716335679157,1.4646716335679157,0.010189020059602987,1.3842838198698275,1.5,1.5,0.01043478260869575,1.3734456324600086,1.5,1.5,0.01043478260869575,1.3722375680032983,1.5,1.5,0.01043478260869575,1.3850641469110276,1.5,1.5,0.01043478260869575,1.4027519359440188
2017-10-20,513030.SH,513030.SH,-0.0008635578583764,1.0,1.4230660705434495,1.322808503697804,1.322808503697804,-0.0011423216784953658,1.3840393972998175,1.4991829708575113,1.4991829708575113,-0.0012946312356280814,1.3824916827976494,1.5,1.5,-0.0012953367875646,1.3716665578065632,1.5,1.5,-0.0012953367875646,1.3704600582001856,1.5,1.5,-0.0012953367875646,1.3832700223683971,1.5,1.5,-0.0012953367875646,1.4009348997575632
2017-10-23,513030.SH,513030.SH,-0.0008643042350908,1.0,1.4218361085118647,1.3310340610571767,1.3310340610571767,-0.0011504183760218242,1.3824471729440257,1.5,1.5,-0.0012964563526362,1.3806993426730196,1.5,1.5,-0.0012964563526362,1.3698882519839963,1.5,1.5,-0.0012964563526362,1.3686833165516978,1.5,1.5,-0.0012964563526362,1.3814766731604864,1.5,1.5,-0.0012964563526362,1.3991186488071428
2017-10-24,513030.SH,513030.SH,-0.0043252595155708,1.0,1.4156862983539416,1.3395548566360351,1.3395548566360351,-0.0057939223902940895,1.3744373813153066,1.5,1.5,-0.006487889273356201,1.3717415182179613,1.5,1.5,-0.006487889273356201,1.3610005686882527,1.5,1.5,-0.006487889273356201,1.3598034507436205,1.5,1.5,-0.006487889273356201,1.3725138054712966,1.5,1.5,-0.006487889273356201,1.3900413219333942
2017-10-25,513030.SH,513030.SH,-0.000868809730669,1.0,1.4144563363223568,1.337199718971942,1.337199718971942,-0.0011617721276906755,1.3728405982744383,1.5,1.5,-0.0013032145960035,1.3699538446494757,1.5,1.5,-0.0013032145960035,1.359226892881969,1.5,1.5,-0.0013032145960035,1.3580313350389155,1.5,1.5,-0.0013032145960035,1.3707251254467903,1.5,1.5,-0.0013032145960035,1.3882297997936026
2017-10-26,513030.SH,513030.SH,0.0034782608695651,1.0,1.4193761844486954,1.3444133009654204,1.3444133009654204,0.00467622017727087,1.3792603031802657,1.5,1.5,0.0052173913043476496,1.3771014299259074,1.5,1.5,0.0052173913043476496,1.3663185114535268,1.5,1.5,0.0052173913043476496,1.3651167159173792,1.5,1.5,0.0052173913043476496,1.3778767347969472,1.5,1.5,0.0052173913043476496,1.395472737879482
2017-10-27,513030.SH,513030.SH,0.0112651646447141,1.0,1.4353656908592962,1.3460873041683792,1.3460873041683792,0.015163895107616138,1.40017526174379,1.5,1.5,0.01689774696707115,1.4003713414367873,1.5,1.5,0.01689774696707115,1.389406215936494,1.5,1.5,0.01689774696707115,1.3881841127634702,1.5,1.5,0.01689774696707115,1.4011597472133603,1.5,1.5,0.01689774696707115,1.4190530831036157
2017-10-30,513030.SH,513030.SH,0.0017137960582691,1.0,1.4378256149224657,1.3262566258883977,1.3262566258883977,0.002272933377700812,1.4033577668308383,1.5,1.5,0.00257069408740365,1.4039712677643885,1.5,1.5,0.00257069408740365,1.3929779542808038,1.5,1.5,0.00257069408740365,1.3917527094543791,1.5,1.5,0.00257069408740365,1.4047617002910298,1.5,1.5,0.00257069408740365,1.4227010344740623
2017-10-31,513030.SH,159941.SZ,0.0,1.0,1.4378256149224657,1.3402502767134625,1.3402502767134625,0.0,1.4033577668308383,1.5,1.5,0.0,1.4039712677643885,1.5,1.5,0.0,1.3929779542808038,1.5,1.5,0.0,1.3917527094543791,1.5,1.5,0.0,1.4047617002910298,1.5,1.5,0.0,1.4227010344740623
2017-11-01,159941.SZ,159941.SZ,0.0058737151248164,1.0,1.4462709929836843,1.344223806576185,1.344223806576185,0.007895587703824812,1.4144381011586948,1.5,1.5,0.0088105726872246,1.4163410586698013,1.5,1.5,0.0088105726872246,1.4052508877986962,1.5,1.5,0.0088105726872246,1.4040148478636687,1.5,1.5,0.0088105726872246,1.4171384553596729,1.5,1.5,0.0088105726872246,1.4352358453504854
2017-11-02,159941.SZ,159941.SZ,-0.0043795620437956,1.0,1.4399369594377704,1.3401936205466751,1.3401936205466751,-0.005869461111883222,1.4061361117287778,1.5,1.5,-0.0065693430656934,1.4070366283573719,1.5,1.5,-0.0065693430656934,1.3960193126233762,1.5,1.5,-0.0065693430656934,1.3947913926587248,1.5,1.5,-0.0065693430656934,1.4078287866748282,1.5,1.5,-0.0065693430656934,1.4258072887021975
2017-11-03,159941.SZ,159941.SZ,0.002199413489736,1.0,1.4431039762107274,1.3404289214897787,1.3404289214897787,0.0029481574519568967,1.4102816223850367,1.5,1.5,0.003299120234604,1.4116786113688147,1.5,1.5,0.003299120234604,1.40062494818555,1.5,1.5,0.003299120234604,1.3993929771652966,1.5,1.5,0.003299120234604,1.4124733831118053,1.5,1.5,0.003299120234604,1.4305111983790009
2017-11-06,159941.SZ,159941.SZ,0.0021945866861741,1.0,1.4462709929836843,1.3398945234524928,1.3398945234524928,0.002940514682046431,1.4144285762014803,1.5,1.5,0.0032918800292611496,1.4163256879973147,1.5,1.5,0.0032918800292611496,1.405235637480967,1.5,1.5,0.0032918800292611496,1.4039996109599153,1.5,1.5,0.0032918800292611496,1.417123076033534,1.5,1.5,0.0032918800292611496,1.4352202696245793
2017-11-07,159941.SZ,159941.SZ,0.0058394160583941,1.0,1.454716371044903,1.4074116318545498,1.4074116318545498,0.008218462083822103,1.4260530038252668,1.5,1.5,0.00875912408759115,1.428731460446926,1.5,1.5,0.00875912408759115,1.4175442708019679,1.5,1.5,0.00875912408759115,1.4162974177712429,1.5,1.5,0.00875912408759115,1.4295358329039005,1.5,1.5,0.00875912408759115,1.4477915420592469
2017-11-08,159941.SZ,159941.SZ,-0.0014513788098693,1.0,1.4526050265295982,1.4294284304181517,1.4294284304181517,-0.0020746421341336385,1.423094454178023,1.5,1.5,-0.00217706821480395,1.4256210145968966,1.5,1.5,-0.00217706821480395,1.4144581802269276,1.5,1.5,-0.00217706821480395,1.4132140416803043,1.5,1.5,-0.00217706821480395,1.4264236358801623,1.5,1.5,-0.00217706821480395,1.4446396011113678
2017-11-09,159941.SZ,159941.SZ,0.0021802325581397,1.0,1.4557720433025554,1.4287862065912755,1.4287862065912755,0.003115086206231215,1.4275275160823973,1.5,1.5,0.00327034883720955,1.430283292624285,1.5,1.5,0.00327034883720955,1.419083951891914,1.5,1.5,0.00327034883720955,1.4178357445782415,1.5,1.5,0.00327034883720955,1.431088538759131,1.5,1.5,0.00327034883720955,1.4493640765510492
2017-11-10,159941.SZ,159941.SZ,0.0,1.0,1.4557720433025554,1.4378255619066573,1.4378255619066573,0.0,1.4275275160823973,1.5,1.5,0.0,1.430283292624285,1.5,1.5,0.0,1.419083951891914,1.5,1.5,0.0,1.4178357445782415,1.5,1.5,0.0,1.431088538759131,1.5,1.5,0.0,1.4493640765510492
2017-11-13,159941.SZ,159941.SZ,-0.0036258158085568,1.0,1.450493682014294,1.4378255619066573,1.4378255619066573,-0.005213290652308222,1.4200854002268921,1.5,1.5,-0.0054387237128352,1.4225043769646173,1.5,1.5,-0.0054387237128352,1.4113659463522557,1.5,1.5,-0.0054387237128352,1.4101245276932985,1.5,1.5,-0.0054387237128352,1.4233052435882152,1.5,1.5,-0.0054387237128352,1.4414813857793796
2017-11-14,159941.SZ,159941.SZ,0.0029112081513826,1.0,1.4547163710449031,1.4344801195904535,1.4344801195904535,0.0041760702171480145,1.4260157765725865,1.5,1.5,0.0043668122270739,1.4287161864710125,1.5,1.5,0.0043668122270739,1.4175291164236625,1.5,1.5,0.0043668122270739,1.4162822767225265,1.5,1.5,0.0043668122270739,1.4295205503287747,1.5,1.5,0.0043668122270739,1.4477760643199005
