date,cyb_close_csindex,cyb_volume,cyb_amount,cyb_constituents,hs300_close_csindex,hs300_volume,hs300_amount,hs300_constituents,amount_ratio_cyb_hs300
2024-06-11,1787.3,122648145.0,168041545947.02,,3542.88,134522306.0,219282337214.0,,0.7663250405025848
2024-06-12,1779.42,126999546.0,174965478553.42,,3544.12,122813729.0,200722600631.1,,0.871678017339871
2024-06-13,1777.79,128656665.0,190676046761.68,,3526.13,123245462.0,214792338449.3,,0.887722756492488
2024-06-14,1791.36,129081811.0,212608001039.07,,3541.53,171516942.0,283768816845.0,,0.7492296137499865
2024-06-17,1806.19,121762035.0,190652324806.29,,3536.2,137433438.0,232293851893.9,,0.8207377132536865
2024-06-18,1811.36,135486712.0,200164039136.69,,3545.59,123671838.0,208824124156.0,,0.9585292884415951
2024-06-19,1788.5,139592578.0,200310056000.59,,3528.75,106642797.0,184790298728.6,,1.0839857794417214
2024-06-20,1762.7,140965490.0,196278868315.09,,3503.28,111617396.0,186515776574.7,,1.0523445893944519
2024-06-21,1755.88,112781933.0,161582496715.98,,3495.62,109186615.0,182736735066.8,,0.8842365310779632
2024-06-24,1731.51,132205531.0,174328989205.01,,3476.81,117990184.0,195787549313.6,,0.8903987501563797
2024-06-25,1700.02,120861142.0,164448686887.62,,3457.9,118448118.0,190886336762.4,,0.8615005645601159
2024-06-26,1730.64,134782740.0,177948029873.4,,3480.26,105898861.0,171538111702.3,,1.0373673121820546
2024-06-27,1703.2,131177952.0,176839066808.63,,3454.12,114918101.0,174112508796.1,,1.0156597480065204
2024-06-28,1683.43,137729548.0,189088172439.43,,3461.66,135409153.0,205118806811.8,,0.9218470767184289
2024-07-01,1682.69,122445458.0,169887408797.05,,3478.18,121829770.0,188018227774.8,,0.9035688231277964
2024-07-02,1665.04,133822623.0,172148618174.73,,3471.79,121650121.0,186104752421.9,,0.9250092538446767
2024-07-03,1660.12,133000449.0,157967254874.41,,3463.41,103857108.0,163035359363.1,,0.9689140778510341
2024-07-04,1647.22,128235715.0,152773081209.11,,3445.81,104429909.0,159477153569.5,,0.957962176961803
2024-07-05,1655.59,121922544.0,143931833928.72,,3431.06,116609659.0,181416567402.8,,0.7933775618692395
2024-07-08,1628.76,121049258.0,142750502024.49,,3401.76,115528218.0,177559765827.5,,0.803957480790849
2024-07-09,1652.12,141129351.0,181888476705.64,,3439.81,131629443.0,215048837819.8,,0.8458007890191591
2024-07-10,1651.11,127813014.0,168987766683.15,,3428.97,127203456.0,198149476849.1,,0.85282973929748
2024-07-11,1685.12,151461806.0,199778369266.39,,3468.17,145892466.0,237551298481.6,,0.8409904325648813
2024-07-12,1683.63,127441227.0,173438350523.82,,3472.4,130874589.0,205055553856.4,,0.8458115240579075
2024-07-15,1673.01,114052903.0,147985324118.61,,3476.25,118517083.0,171584915379.5,,0.862461153949961
2024-07-16,1696.34,112190412.0,163205781937.65,,3498.28,120659017.0,200456285077.5,,0.814171438299137
2024-07-17,1696.45,119066052.0,166559939236.06,,3501.58,131802062.0,222830802528.4,,0.7474726893506196
2024-07-18,1717.71,123457650.0,176205065367.14,,3520.93,123768199.0,215783795702.6,,0.816581545400153
2024-07-19,1725.49,113026651.0,163355640358.29,,3539.02,132447975.0,228065104129.0,,0.7162675806198369
2024-07-22,1723.91,116787610.0,159542178380.54,,3514.92,132126337.0,217457320403.9,,0.7336712237794993
2024-07-23,1671.44,129263374.0,166046388177.11,,3439.88,128897660.0,202857560168.7,,0.8185368493982813
2024-07-24,1650.91,125667975.0,160536829418.38,,3418.17,127036263.0,184884499786.8,,0.8683087527808088
2024-07-25,1644.45,113241183.0,149054765076.9,,3399.27,131022242.0,190131464834.7,,0.7839563283567397
2024-07-26,1659.53,120675009.0,152761314911.35,,3409.29,124195558.0,187853329477.8,,0.8131946095179694
2024-07-29,1635.67,125779956.0,157247434261.7,,3390.74,109787786.0,166697103823.1,,0.9433123350995465
2024-07-30,1630.95,127732992.0,155469912838.63,,3369.38,104952164.0,165442824490.2,,0.9397198900447885
2024-07-31,1688.14,176722511.0,223936183270.97,,3442.08,171959177.0,258249147336.4,,0.8671323238843716
2024-08-01,1665.97,152988021.0,199016642516.1,,3419.27,136323464.0,206038002517.7,,0.9659220147943492
2024-08-02,1638.3,152571434.0,192044651251.68,,3384.39,116615255.0,179671192427.6,,1.0688672382973468
2024-08-05,1607.29,160975517.0,191997161477.8,,3343.32,142812516.0,223631266563.2,,0.8585434605296574
2024-08-06,1627.36,135072729.0,156066993970.65,,3342.98,119340279.0,181724693847.5,,0.8588100530884291
2024-08-07,1620.33,127274048.0,149033939565.33,,3341.49,95084377.0,145078975325.5,,1.0272607676677934
2024-08-08,1611.51,140737680.0,155754578548.73,,3342.94,92495695.0,149482926226.5,,1.0419556432333086
2024-08-09,1595.64,125398160.0,138758650335.2,,3331.63,91511626.0,142852166559.2,,0.971344388239967
2024-08-12,1592.39,124201843.0,129209225981.97,,3325.86,79938754.0,117544892726.5,,1.0992330077888643
2024-08-13,1607.19,112275494.0,121896298110.49,,3334.39,84489679.0,125259155343.0,,0.9731528028965116
2024-08-14,1584.33,123258597.0,129270008177.74,,3309.24,78742407.0,118181952004.2,,1.093821907537506
2024-08-15,1592.71,161888002.0,159307585767.5,,3341.95,104766399.0,149249335425.5,,1.067392262172053
2024-08-16,1591.46,172590183.0,175681165209.23,,3345.63,96519083.0,135885323083.0,,1.2928634323658512
2024-08-19,1589.29,163609101.0,167349091112.14,,3356.97,105571110.0,143421671337.3,,1.166832665884693
2024-08-20,1567.97,163251088.0,156885838488.97,,3332.7,101668331.0,137910585091.6,,1.1375909861071698
2024-08-21,1558.51,146118100.0,148705212662.73,,3321.64,89954751.0,130005992563.3,,1.1438335243686966
2024-08-22,1546.63,149584982.0,154461678774.93,,3313.14,100366504.0,147702791560.6,,1.0457600505915754
2024-08-23,1546.9,140019731.0,144714752549.85,,3327.19,89525774.0,132680886499.7,,1.0906978116262225
2024-08-26,1545.31,136719345.0,149063972295.51,,3324.22,93990772.0,139070603958.0,,1.0718582364144191
2024-08-27,1530.74,133754749.0,139798364281.85,,3305.33,95808157.0,129755962864.4,,1.0773945273555152
2024-08-28,1531.45,123543084.0,129238024067.52,,3286.5,92696650.0,135982310964.6,,0.9504032042900364
2024-08-29,1541.4,143849682.0,165397084148.48,,3277.68,130702333.0,174340106392.6,,0.9487035861732181
2024-08-30,1580.46,201726850.0,227965941296.15,,3321.43,188695443.0,268376041210.9,,0.849427319471509
2024-09-02,1536.95,161414596.0,176805148990.88,,3265.01,147612353.0,194409996348.3,,0.9094447421012262
2024-09-03,1556.32,138750336.0,148965411939.37,,3273.43,122897306.0,155089488535.3,,0.9605126262665049
2024-09-04,1554.64,137451388.0,154054140994.8,,3252.16,104832482.0,140070063076.9,,1.099836307707112
2024-09-05,1564.72,137123466.0,147944472987.59,,3257.76,97109450.0,134618198893.7,,1.0989931094265566
2024-09-06,1538.07,139270896.0,146294611331.0,,3231.35,88400417.0,121541545905.7,,1.203659293954555
2024-09-09,1539.04,117873664.0,123532845625.61,,3192.95,108673069.0,146516054460.5,,0.8431352187340934
2024-09-10,1539.98,126680539.0,135542269130.25,,3195.76,97290078.0,133610476131.5,,1.0144583946909127
2024-09-11,1558.33,112826588.0,126571388990.55,,3186.13,102482110.0,141513837135.3,,0.8944099852902465
2024-09-12,1551.81,125330161.0,136809185695.94,,3172.47,92868657.0,136387244637.1,,1.0030936988276484
2024-09-13,1535.17,125952971.0,133804834411.45,,3159.25,88336677.0,137448911397.4,,0.9734877712096676
2024-09-18,1533.47,114234684.0,113051133240.41,,3171.01,84722814.0,123452147968.9,,0.9157486127247441
2024-09-19,1546.47,133867092.0,144147765894.22,,3196.04,125439272.0,181785109712.7,,0.792956948575362
2024-09-20,1536.6,130056811.0,138633349858.78,,3201.05,118064098.0,163985054956.9,,0.8454023441051799
2024-09-23,1530.51,122125585.0,135566383542.03,,3212.76,95344855.0,143876166860.9,,0.9422435035616155
2024-09-24,1615.32,195898358.0,230005047672.22,,3351.91,204072217.0,307879526847.5,,0.7470618459997405
2024-09-25,1641.54,237541061.0,277723518232.64,,3401.53,241564255.0,356862584939.5,,0.7782365816795374
2024-09-26,1714.14,226173043.0,270723822069.01,,3545.32,243134010.0,373983643044.8,,0.7238921463647533
2024-09-27,1885.49,331881713.0,439464381908.36,,3703.68,265487774.0,466692757481.8,,0.94165674282078
2024-09-30,2175.09,478321402.0,674726242592.41,,4017.85,510217707.0,862528807419.2,,0.7822651681759825
2024-10-08,2550.28,568395219.0,968726100927.75,,4256.1,589867894.0,1130387437130.1,,0.8569859051045488
2024-10-09,2280.1,517017791.0,925417599971.55,,3955.98,482269295.0,1029032062193.4,,0.8993088106496955
2024-10-10,2212.91,370748055.0,633252194753.51,,3997.79,395053099.0,717952217512.6,,0.8820255433536516
2024-10-11,2100.87,308048402.0,489125606540.68,,3887.17,274096505.0,484998267295.6,,1.0085100082276468
2024-10-14,2155.4,304822028.0,501816953455.55,,3961.34,307578993.0,534076602215.5,,0.9395973374865555
2024-10-15,2085.99,340562162.0,580661564558.7,,3855.99,242486448.0,434410916723.5,,1.336664301482754
2024-10-16,2039.95,279261270.0,467443391572.96,,3831.59,218866407.0,377301324426.4,,1.2389126708834122
2024-10-17,2033.48,311792011.0,525535954092.35,,3788.22,212313820.0,369170521634.5,,1.4235588252429883
2024-10-18,2195.1,394063786.0,723220587287.39,,3925.23,312958834.0,620673701894.1,,1.1652186730005627
2024-10-21,2210.34,422190731.0,779790361613.31,,3935.2,291185634.0,600109598949.1,,1.2994132454785983
2024-10-22,2216.99,393491044.0,681283421534.36,,3957.78,223433396.0,442881846813.7,,1.5382961086254332
2024-10-23,2205.3,364039646.0,636530072404.59,,3973.21,245873949.0,469120806272.1,,1.3568574744378084
2024-10-24,2175.1,281830987.0,498240139457.89,,3928.83,174724062.0,340486884485.3,,1.4633166860775244
2024-10-25,2238.9,322255605.0,583754159547.79,,3956.42,210694885.0,412231378430.4,,1.4160837580352934
2024-10-28,2229.12,346139425.0,575603204265.11,,3964.16,216160415.0,390450182338.0,,1.4742039581552278
2024-10-29,2177.31,371919397.0,631639273936.83,,3924.65,217293984.0,429625020404.8,,1.4702106347104476
2024-10-30,2151.51,327522148.0,556470811530.25,,3889.45,219436626.0,385010582233.2,,1.4453390041970247
2024-10-31,2164.46,371664787.0,648857390676.51,,3891.04,300636718.0,515533818945.0,,1.2586126590188522
2024-11-01,2123.74,372803871.0,600618206725.83,,3890.02,307986481.0,476472952028.3,,1.2605504765151
2024-11-04,2185.98,254734109.0,432571054067.64,,3944.76,229239060.0,381048606068.1,,1.1352122726052751
2024-11-05,2289.84,350837107.0,638795092728.26,,4044.57,316862794.0,580971852723.7,,1.0995284706711252
2024-11-06,2265.83,403030177.0,728928556603.8,,4024.28,335807938.0,639124093911.8,,1.140511777833857
2024-11-07,2350.76,405904223.0,678138690615.92,,4145.7,341436414.0,658145920948.1,,1.0303774118040863
2024-11-08,2321.59,413769211.0,747609087707.33,,4104.05,332350385.0,688446559772.2,,1.0859362678124302
2024-11-11,2392.44,377529598.0,706763481556.26,,4131.13,289594227.0,625605935910.0,,1.1297263037125904
2024-11-12,2390.8,378754158.0,707260634033.2,,4085.74,297778086.0,660380524820.6,,1.0709895392892386
2024-11-13,2417.25,299809058.0,561278092963.55,,4110.89,240484099.0,512734303119.4,,1.0946763061273972
2024-11-14,2334.96,270788688.0,494484895739.92,,4039.62,230152784.0,464157560755.1,,1.0653384487273738
2024-11-15,2243.62,289330900.0,518610190540.13,,3968.83,247399463.0,474079686588.2,,1.0939304197410393
2024-11-18,2190.95,283518400.0,466115253935.41,,3950.38,306777946.0,472408054830.7,,0.9866793107548828
2024-11-19,2256.61,244199501.0,409157860094.36,,3976.89,242946465.0,402610970340.1,,1.0162610813826798
2024-11-20,2267.85,288681253.0,465811764066.41,,3985.77,184599372.0,347577693099.5,,1.3401658774835803
2024-11-21,2265.87,282320627.0,463565223384.54,,3989.3,166125927.0,324235010779.0,,1.429719826587475
2024-11-22,2175.57,301571728.0,489001762887.32,,3865.7,216285809.0,397566831847.8,,1.229986316047924
2024-11-25,2175.18,251575908.0,398471227575.64,,3848.09,190702953.0,349006773180.1,,1.1417292104242762
2024-11-26,2150.1,233179805.0,360457121013.08,,3840.18,149892441.0,264403254830.0,,1.3632854907358782
2024-11-27,2208.78,258006971.0,401330159441.23,,3907.04,174136096.0,320632355477.0,,1.251683283317359
2024-11-28,2169.8,276399803.0,419813252334.75,,3872.55,150117291.0,286432871223.5,,1.4656601755989624
2024-11-29,2224.0,302880301.0,501365261418.35,,3916.58,187656713.0,375262017919.2,,1.3360405196304788
2024-12-02,2255.5,311350090.0,505969429383.02,,3947.63,197289784.0,368591235990.8,,1.372711502548175
2024-12-03,2245.5,306481107.0,482235795863.47,,3951.89,182496867.0,327295048700.8,,1.4733977729810102
2024-12-04,2213.41,289942124.0,459314971219.4,,3930.56,174626318.0,312040419081.5,,1.4719726776787665
2024-12-05,2221.46,270063838.0,440343428750.97,,3921.59,138534038.0,257716297996.5,,1.7086363267446523
2024-12-06,2267.06,315853926.0,509916084535.53,,3973.14,192057907.0,351751735425.0,,1.4496476724398524
2024-12-09,2248.63,275288754.0,441668691858.62,,3966.57,175959958.0,308227216702.9,,1.4329321614850907
2024-12-10,2264.05,368365343.0,633302801446.92,,3995.64,253463795.0,487278042807.0,,1.2996744072413646
2024-12-11,2261.58,294926754.0,488392484586.13,,3988.83,177252846.0,310713317895.4,,1.5718427774330057
2024-12-12,2292.15,308420591.0,510495451011.38,,4028.5,181621777.0,333667518401.4,,1.5299524912019067
2024-12-13,2235.26,328537971.0,561357989318.59,,3933.18,230353079.0,421478609274.0,,1.3318777678552494
2024-12-16,2201.53,273787934.0,450274741041.91,,3911.84,178511251.0,327619081581.3,,1.3743849682643485
2024-12-17,2201.18,248753481.0,397265265014.27,,3922.03,160939090.0,306037370846.7,,1.2980939677895345
2024-12-18,2202.14,216481476.0,354895982597.8,,3941.89,157738321.0,276825381224.3,,1.2820211103050652
2024-12-19,2213.54,221719261.0,375784424939.35,,3945.46,161081040.0,321771606933.4,,1.1678607336449343
2024-12-20,2209.66,230049274.0,427247917560.18,,3927.74,154986496.0,332143276397.7,,1.2863361926032308
2024-12-23,2187.94,245538770.0,409610368907.76,,3933.57,190067362.0,354063425208.7,,1.1568841618315089
2024-12-24,2213.55,200966406.0,349402388357.77,,3983.69,161494589.0,310384873294.2,,1.1257068833589292
2024-12-25,2201.3,203868100.0,337460267678.8,,3985.63,159390747.0,299295145793.1,,1.1275166751688088
2024-12-26,2209.85,184436467.0,347293434638.28,,3987.48,143425286.0,305769929402.7,,1.1357998326280587
2024-12-27,2204.9,207513529.0,385898226139.63,,3981.03,169268666.0,345011075199.0,,1.118509676586604
2024-12-30,2206.29,187201460.0,342205734093.04,,3999.05,164612485.0,322699390191.8,,1.060447414820481
2024-12-31,2141.6,199428413.0,352199463928.64,,3934.91,183928397.0,347880439530.4,,1.0124152550918648
2025-01-02,2060.44,196587395.0,342439637001.25,,3820.4,217898724.0,388636586639.3,,0.8811307241103212
2025-01-03,2015.97,206064912.0,324932847993.63,,3775.16,175342676.0,304322755435.9,,1.0677244543485054
2025-01-06,2014.19,169375612.0,260608779679.82,,3768.97,150946670.0,262803541116.2,,0.9916486610984835
2025-01-07,2028.36,168570529.0,277786422805.01,,3796.11,146455779.0,266855795347.4,,1.040960802231708
2025-01-08,2008.44,195527839.0,316548208016.32,,3789.22,169166968.0,300965725432.7,,1.0517749406887344
2025-01-09,2010.66,174244808.0,287453523404.68,,3779.88,129794002.0,251486002819.8,,1.1430199700245434
2025-01-10,1975.3,178384005.0,295340671109.33,,3732.48,137523171.0,275354209064.3,,1.072584552504018
2025-01-13,1982.46,152288463.0,245669166830.44,,3722.51,136446199.0,247861953196.7,,0.9911531950023816
2025-01-14,2075.76,227021058.0,386165587102.57,,3820.54,170664657.0,345461480063.6,,1.1178253130608842
2025-01-15,2037.93,195449289.0,329023933373.78,,3796.03,141475520.0,278850595531.7,,1.1799291041369724
2025-01-16,2051.35,203899551.0,354789525123.57,,3800.38,144505871.0,305734630771.3,,1.1604492570191198
2025-01-17,2067.27,170885961.0,310265773405.47,,3812.34,126621961.0,265437489593.6,,1.1688845229831877
2025-01-20,2104.73,177274295.0,323976747068.17,,3829.68,139581277.0,292175449108.6,,1.1088431559071537
2025-01-21,2112.39,182508851.0,331501649828.59,,3832.61,141218406.0,285073351693.4,,1.162864392127133
2025-01-22,2101.03,165662666.0,321487930518.86,,3797.02,137255062.0,298745637551.4,,1.076125941633364
2025-01-23,2093.31,210268257.0,387834330079.38,,3803.74,180569551.0,345198071113.9,,1.1235124484557502
2025-01-24,2121.84,200051426.0,360783248474.43,,3832.86,148971722.0,296474375469.1,,1.2169120785011405
2025-01-27,2063.82,177520122.0,324013509607.65,,3817.08,146670772.0,282940127540.6,,1.145166337571387
2025-02-05,2062.92,204368036.0,378666289294.99,,3795.08,157168308.0,346016202025.2,,1.094359995510881
2025-02-06,2120.75,248973902.0,464949308895.32,,3842.83,167288176.0,371891971101.4,,1.2502267997836043
2025-02-07,2174.35,308397999.0,589808761151.7,,3892.7,221857707.0,487381557078.2,,1.210158145268237
2025-02-10,2183.88,279950659.0,512227306833.98,,3901.06,188903040.0,384968342874.3,,1.3305699450752828
2025-02-11,2152.73,266477049.0,487815482425.6,,3883.14,166574909.0,337866056115.9,,1.443813231886964
2025-02-12,2191.76,258849275.0,494031078864.87,,3919.86,164228540.0,354830596297.9,,1.3923012390118226
2025-02-13,2176.16,284591869.0,518915994554.68,,3905.14,172485874.0,376473453306.6,,1.3783601207389111
2025-02-14,2215.3,286996251.0,515645994563.77,,3939.01,172976452.0,360974236854.4,,1.4284842016904307
2025-02-17,2226.62,326355461.0,594941327620.99,,3947.4,213588246.0,430929575563.2,,1.380599896963294
2025-02-18,2182.57,294210590.0,532993913374.63,,3912.78,209425101.0,400186229940.7,,1.3318647007259834
2025-02-19,2226.98,260631356.0,507339425588.72,,3940.16,182829517.0,363680372562.7,,1.3950145893596513
2025-02-20,2225.58,280378857.0,537322155811.05,,3928.9,163895236.0,325972429362.6,,1.64836687833299
2025-02-21,2281.51,333039973.0,669308764691.68,,3978.44,227400330.0,504645493577.1,,1.3262949401319142
2025-02-24,2266.24,314290011.0,619405605772.5,,3969.72,220810618.0,455088749684.5,,1.3610655200813384
2025-02-25,2240.59,292711324.0,561872269832.94,,3925.65,178108580.0,377981451250.4,,1.4865075203405111
2025-02-26,2268.22,297225033.0,586936953671.49,,3959.94,191062501.0,386458193762.6,,1.5187592426415042
2025-02-27,2256.51,307273306.0,596467082624.74,,3968.12,202887963.0,428272792667.6,,1.3927270021275493
2025-02-28,2170.39,281464504.0,530902059044.94,,3890.05,198104147.0,420308043450.1,,1.263126098389716
2025-03-03,2196.52,247920944.0,472696215188.87,,3888.47,177623166.0,356057735014.0,,1.3275830538277278
2025-03-04,2190.08,225876166.0,427875703570.57,,3885.22,149850967.0,297739246802.3,,1.4370819707711597
2025-03-05,2190.36,233260677.0,442270535196.44,,3902.57,158652751.0,290860484504.9,,1.5205590266043487
2025-03-06,2234.69,306910775.0,592297157877.56,,3956.24,193960915.0,397419427642.7,,1.4903578352743865
2025-03-07,2205.31,287065098.0,551841091100.51,,3944.01,166732375.0,340626700285.5,,1.6200758503017478
2025-03-10,2199.88,231584299.0,438592530373.39,,3928.8,152765232.0,292574987480.9,,1.4990773276612457
2025-03-11,2204.03,220927831.0,413787146113.67,,3941.42,144754402.0,287480453119.8,,1.4393574993470424
2025-03-12,2191.27,266044504.0,497412152810.66,,3927.23,156732190.0,309627267364.8,,1.6064869126161734
2025-03-13,2166.0,250422746.0,457459231683.6,,3911.58,156536443.0,295173112579.6,,1.5497998028537776
2025-03-14,2226.72,265860088.0,507505990281.64,,4006.56,216139003.0,450895278803.0,,1.1255517947070226
2025-03-17,2215.13,245505172.0,461676726065.97,,3996.79,162202911.0,318904417418.3,,1.447696240157121
2025-03-18,2228.64,238408415.0,461631427130.75,,4007.72,140208496.0,292739319544.6,,1.5769368728768212
2025-03-19,2222.35,229680955.0,440646530017.23,,4010.17,144419428.0,286075300795.3,,1.5403165837533552
2025-03-20,2200.03,235839545.0,416932299413.42,,3974.99,133754670.0,260020676825.8,,1.6034582499481087
2025-03-21,2152.28,260886417.0,433846880498.88,,3914.7,165905294.0,309348613935.4,,1.4024529639220509
2025-03-24,2152.55,243858778.0,400225317591.73,,3934.85,152234674.0,266051442612.7,,1.504315532595519
2025-03-25,2145.48,198697315.0,347104338738.19,,3932.3,140475399.0,239246310985.8,,1.4508242041767228
2025-03-26,2139.9,184203191.0,307612308758.98,,3919.36,131164187.0,220943164486.2,,1.3922689551148946
2025-03-27,2145.1,191716879.0,324723520805.6,,3932.41,126793738.0,232173613774.0,,1.3986237089012576
2025-03-28,2128.21,179554641.0,299470079793.54,,3915.17,126356214.0,213379194289.3,,1.4034642917786904
2025-03-31,2103.7,186061401.0,321330783331.91,,3887.31,166798523.0,268480316572.3,,1.1968504337090862
2025-04-01,2101.88,171368258.0,303716942192.44,,3887.68,140380274.0,246041674670.2,,1.2344125953440581
2025-04-02,2104.63,151329115.0,265072518328.96,,3884.39,113043175.0,198267515342.4,,1.336943764444672
2025-04-03,2065.4,163979246.0,298990003383.28,,3861.5,142599789.0,263684681545.1,,1.1338921989373945
2025-04-07,1807.21,304075576.0,464672649625.0,,3589.44,312578586.0,512971787744.6,,0.9058444552439066
2025-04-08,1840.31,256682141.0,390333762484.02,,3650.76,280197312.0,464021087837.5,,0.841198326358639
2025-04-09,1858.36,279452297.0,418890418530.32,,3686.79,262305708.0,455031069289.8,,0.9205754217708972
2025-04-10,1900.53,256686850.0,425156587350.3,,3735.12,227252227.0,403842564855.5,,1.0527780485507425
2025-04-11,1926.37,202378237.0,348882512916.65,,3750.52,168759691.0,318535141904.4,,1.0952716577229584
2025-04-14,1932.91,191935063.0,323184008045.35,,3759.14,164462403.0,292571297039.1,,1.1046333366125072
2025-04-15,1930.4,168422550.0,273743106715.87,,3761.23,134006040.0,228604621375.8,,1.1974521996467755
2025-04-16,1907.11,170499714.0,273040794540.48,,3772.82,156359006.0,261711094768.5,,1.043290865379635
2025-04-17,1908.78,150012821.0,248279994249.17,,3772.22,122371002.0,209012323066.2,,1.1878725168301816
2025-04-18,1913.97,146860953.0,234120276866.05,,3772.52,102948509.0,173109384097.2,,1.3524412791775209
2025-04-21,1944.32,167432537.0,277261580693.58,,3784.88,121355730.0,208085677382.1,,1.332439522901208
2025-04-22,1928.43,171458149.0,281085874239.67,,3783.95,125688257.0,210200698793.7,,1.3372261645787378
2025-04-23,1949.16,199995890.0,346460823674.24,,3786.88,131986870.0,247117386122.1,,1.4020090982309705
2025-04-24,1935.86,181545884.0,305859189146.22,,3784.36,117164560.0,205483051375.0,,1.488488647114923
2025-04-25,1947.19,169975509.0,291634268768.25,,3786.99,124591133.0,220535052619.3,,1.3223941740984164
2025-04-28,1934.46,163721220.0,263116285053.64,,3781.62,125145091.0,210635318523.2,,1.2491555874788376
2025-04-29,1931.94,160186502.0,270737131156.84,,3775.08,111514694.0,197462744362.5,,1.3710795524031798
2025-04-30,1948.03,166717929.0,293395148611.24,,3770.57,143681658.0,244820462217.6,,1.198409421964354
2025-05-06,1986.41,204808226.0,362525483367.02,,3808.54,158520459.0,267937090757.4,,1.3530246310514127
2025-05-07,1996.51,236777340.0,415025833449.25,,3831.63,161172299.0,286010735453.4,,1.4510848090765829
2025-05-08,2029.45,208336585.0,375817862445.41,,3852.9,124959833.0,246987280587.7,,1.5216081635911
2025-05-09,2011.77,192198639.0,336031657418.41,,3846.16,119389526.0,216697939671.7,,1.5506915198524822
2025-05-12,2064.71,194979499.0,368155868587.42,,3890.61,153332460.0,296122947807.8,,1.2432534233259536
2025-05-13,2062.26,197820037.0,368230474666.05,,3896.26,147320299.0,267586397719.9,,1.3761180605730963
2025-05-14,2083.14,193513311.0,369473326977.16,,3943.21,172033779.0,319465226850.5,,1.1565369120754487
2025-05-15,2043.25,176851858.0,315818937738.25,,3907.2,138081749.0,241464943553.6,,1.3079287332164846
2025-05-16,2039.45,163436423.0,298459891782.97,,3889.09,118405345.0,208835664039.2,,1.4291615043632913
2025-05-19,2032.76,166217009.0,290268824267.91,,3877.15,98643414.0,184888170553.8,,1.5699696924820057
2025-05-20,2048.46,185563484.0,324234796147.44,,3898.17,104885234.0,201636702521.8,,1.608014771578529
2025-05-21,2065.39,175956463.0,316052135906.68,,3916.38,109791343.0,217037739435.0,,1.4562082001472998
2025-05-22,2045.57,169780258.0,294063096646.45,,3913.87,107597052.0,197511410270.8,,1.4888410560345444
2025-05-23,2021.5,178391659.0,312868339271.18,,3882.27,120277419.0,232945378294.8,,1.3430974315156186
2025-05-26,2005.26,147787119.0,268696372150.12,,3860.11,109601207.0,208876792148.9,,1.2863869144379476
2025-05-27,1991.64,150972274.0,263612542368.62,,3839.4,98572425.0,178466763540.9,,1.4770959989320744
2025-05-28,1985.38,160736605.0,272207025903.76,,3836.24,89031026.0,162496372727.5,,1.675157551733419
2025-05-29,2012.55,196153778.0,336645286376.76,,3858.7,108471886.0,209459602501.2,,1.6072086567376702
2025-05-30,1993.19,192070841.0,321041246329.48,,3840.23,111672228.0,199389751071.1,,1.6101190989250018
2025-06-03,2002.7,185115747.0,307126792870.47,,3852.01,131403090.0,226782772062.7,,1.354277443903705
2025-06-04,2024.93,185041493.0,319493747439.18,,3868.74,116803873.0,211736178154.1,,1.5089237475829702
2025-06-05,2048.62,208483808.0,370015876182.19,,3877.56,122878184.0,231749275334.6,,1.596621502474864
2025-06-06,2039.44,178108991.0,322931592458.63,,3873.98,110987971.0,202034736310.9,,1.5983963864594481
2025-06-09,2061.29,202827466.0,368246986273.2,,3885.25,136306293.0,262023668465.5,,1.4053958882026956
2025-06-10,2037.27,237687808.0,411801077262.33,,3865.47,145563859.0,263647551794.8,,1.561937800897312
2025-06-11,2061.87,208455831.0,360485163147.4,,3894.63,142414772.0,257217704405.4,,1.4014788133683074
2025-06-12,2067.15,214021326.0,378571827628.61,,3892.2,133998697.0,260239581458.0,,1.4547050279886329
2025-06-13,2043.82,241780969.0,410506201042.24,,3864.18,172539536.0,309172346179.9,,1.3277584690688222
2025-06-16,2057.32,203702624.0,357646686528.36,,3873.8,137341835.0,246860982863.3,,1.4487776982011284
2025-06-17,2049.94,216853533.0,372991717138.93,,3870.38,122342526.0,220399818948.5,,1.6923413046273217
2025-06-18,2054.73,211304448.0,371847691875.22,,3874.97,127528621.0,230553858263.6,,1.6128452357109286
2025-06-19,2026.82,221788483.0,386860748295.18,,3843.09,130280658.0,234840180805.5,,1.6473362734104982
2025-06-20,2009.89,190308016.0,326385566258.08,,3846.64,118151020.0,213522822874.5,,1.5285746126067101
2025-06-23,2017.63,200250341.0,340328387698.13,,3857.9,133800892.0,232482215850.4,,1.463889985964036
2025-06-24,2064.13,247840301.0,441660056238.75,,3904.03,163656188.0,294228720612.5,,1.501077309242076
2025-06-25,2128.39,267537197.0,518421004525.53,,3960.07,187213671.0,361727254624.0,,1.4331820395021284
2025-06-26,2114.43,269411209.0,510182488176.29,,3946.02,165316263.0,328102847495.6,,1.5549468469124816
2025-06-27,2124.34,242281223.0,464562098189.67,,3921.76,194557913.0,343468229813.8,,1.3525620650315082
2025-06-30,2153.01,239110135.0,462156973601.54,,3936.08,145170236.0,288821434921.4,,1.6001477650968376
2025-07-01,2147.92,248855791.0,444496413718.11,,3942.76,128959362.0,236070338399.4,,1.8828981935294236
2025-07-02,2123.72,234471208.0,393785126919.15,,3943.68,147063062.0,246637847453.8,,1.5966127298970754
