date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,holding_weight,previous_weight,target_weight
2020-12-22,portfolio_25_40_ret_50_50,-0.019552811505483436,-0.019552811505483436,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.6375756373644776,,,
2020-12-23,portfolio_25_40_ret_50_50,0.00795648726357423,0.008963310703118066,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,3.666517961593456,,,
2020-12-24,portfolio_25_40_ret_50_50,-0.007813457836155946,-0.007813457836155946,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.637869778095037,,,
2020-12-25,portfolio_25_40_ret_50_50,0.0071068600569752505,0.0071068600569752505,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.663723609513458,,,
2020-12-28,portfolio_25_40_ret_50_50,0.0007063341258866096,0.0007063341258866096,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.666311422526674,,,
2020-12-29,portfolio_25_40_ret_50_50,-0.01048480630944093,-0.01048480630944093,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.627870857391391,,,
2020-12-30,portfolio_25_40_ret_50_50,0.031117927971976433,0.031117927971976433,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.7407626814233286,,,
2020-12-31,portfolio_25_40_ret_50_50,0.0226568538931724,0.0226568538931724,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.825516594945369,,,
2021-01-04,portfolio_25_40_ret_50_50,0.037710322224127735,0.037710322224127735,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.969778058414507,,,
2021-01-05,portfolio_25_40_ret_50_50,0.006454515406368211,0.006454515406368211,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9954010520524057,,,
2021-01-06,portfolio_25_40_ret_50_50,0.005525197882362054,0.005525197882362054,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.017476433484393,,,
2021-01-07,portfolio_25_40_ret_50_50,0.015184139061432012,0.015184139061432012,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.078478354326446,,,
2021-01-08,portfolio_25_40_ret_50_50,-0.003672976958250751,-0.003672976958250751,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.063498197306281,,,
2021-01-11,portfolio_25_40_ret_50_50,-0.018381759362797623,-0.018381759362797623,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9888039512722346,,,
2021-01-12,portfolio_25_40_ret_50_50,0.028286944815024695,0.028286944815024695,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.101635028519825,,,
2021-01-13,portfolio_25_40_ret_50_50,-0.015737512625851213,-0.015737512625851213,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.03708549547186,,,
2021-01-14,portfolio_25_40_ret_50_50,-0.01313619510785824,-0.01313619510785824,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9840535527362375,,,
2021-01-15,portfolio_25_40_ret_50_50,0.00024700920642950486,0.00024700920642950486,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9850376506426715,,,
2021-01-18,portfolio_25_40_ret_50_50,0.019176595407373043,0.019176595407373043,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.061457105352194,,,
2021-01-19,portfolio_25_40_ret_50_50,-0.021527233513015498,-0.020547781294309786,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,3.974025169842182,,,
2021-01-20,portfolio_25_40_ret_50_50,0.019304683787429444,0.02030624917575574,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.05074246910927,,,
2021-01-21,portfolio_25_40_ret_50_50,0.024584815261162296,0.024584815261162296,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.150329224382866,,,
2021-01-22,portfolio_25_40_ret_50_50,0.022692455547459245,0.022692455547459245,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.244510385814495,,,
2021-01-25,portfolio_25_40_ret_50_50,-0.000892045645807471,-0.000892045645807471,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.240724088806244,,,
2021-01-26,portfolio_25_40_ret_50_50,-0.028876984327532607,-0.028876984327532607,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.118264765756396,,,
2021-01-27,portfolio_25_40_ret_50_50,0.006959040826180152,0.006959040826180152,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.146923938394314,,,
2021-01-28,portfolio_25_40_ret_50_50,-0.03631764516721803,-0.03631764516721803,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9963174262642673,,,
2021-01-29,portfolio_25_40_ret_50_50,-0.010436808594948666,-0.010436808594948666,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9546086262016895,,,
2021-02-01,portfolio_25_40_ret_50_50,0.00994773225425738,0.00994773225425738,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9939480139855204,,,
2021-02-02,portfolio_25_40_ret_50_50,0.021741593131409553,0.021741593131409553,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.080782806693595,,,
2021-02-03,portfolio_25_40_ret_50_50,-0.0015259691946792886,-0.0015259691946792886,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.074555657840404,,,
2021-02-04,portfolio_25_40_ret_50_50,-0.0072031793343269035,-0.0072031793343269035,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.045205902729283,,,
2021-02-05,portfolio_25_40_ret_50_50,-0.0021368967902396507,-0.0021368967902396507,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.036561715219882,,,
2021-02-08,portfolio_25_40_ret_50_50,0.026411499060524646,0.026411499060524646,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.143173361169162,,,
2021-02-09,portfolio_25_40_ret_50_50,0.017139260804717615,0.017139260804717615,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.214184289965399,,,
2021-02-10,portfolio_25_40_ret_50_50,0.023863003867919952,0.023863003867919952,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.314747385976971,,,
2021-02-18,portfolio_25_40_ret_50_50,-0.02743782131060224,-0.02743782131060224,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.196360118200147,,,
2021-02-19,portfolio_25_40_ret_50_50,-0.011411210418794726,-0.010421632050845564,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.148474569898327,,,
2021-02-22,portfolio_25_40_ret_50_50,-0.03886395316320457,-0.03886395316320457,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9872484485150532,,,
2021-02-23,portfolio_25_40_ret_50_50,-0.0031435222968247967,-0.0021519082298273595,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,3.974714444114166,,,
2021-02-24,portfolio_25_40_ret_50_50,-0.024641647355296947,-0.0236653126679649,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,3.8767709324442996,,,
2021-02-25,portfolio_25_40_ret_50_50,0.013115898017924343,0.013115898017924343,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.927618264633093,,,
2021-02-26,portfolio_25_40_ret_50_50,-0.02209838030546296,-0.02209838030546296,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.8408242625265485,,,
2021-03-01,portfolio_25_40_ret_50_50,0.009215292144455156,0.010223545199127493,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,3.876218580181242,,,
2021-03-02,portfolio_25_40_ret_50_50,-0.007657196061121252,-0.007657196061121252,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.846537614537033,,,
2021-03-03,portfolio_25_40_ret_50_50,0.02808397373460858,0.02808397373460858,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.954563675872875,,,
2021-03-04,portfolio_25_40_ret_50_50,0.0016374365006437408,0.0016374365006437408,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.961039022779869,,,
2021-03-05,portfolio_25_40_ret_50_50,-0.010784274917411407,-0.010784274917411407,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9183220889996164,,,
2021-03-08,portfolio_25_40_ret_50_50,0.0006746520382074905,0.0006746520382074905,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9209655929833134,,,
2021-03-09,portfolio_25_40_ret_50_50,-0.0009604328331926926,-0.0009604328331926926,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9171997688899935,,,
2021-03-10,portfolio_25_40_ret_50_50,-0.010090377309466714,-0.010090377309466714,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.8776737452253376,,,
2021-03-11,portfolio_25_40_ret_50_50,0.025175556392636134,0.025175556392636134,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9752963392705025,,,
2021-03-12,portfolio_25_40_ret_50_50,0.013634570805798774,0.013634570805798774,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.029497798682319,,,
2021-03-15,portfolio_25_40_ret_50_50,0.01107482383909919,0.01107482383909919,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.074123776962764,,,
2021-03-16,portfolio_25_40_ret_50_50,0.004161836285351717,0.004161836285351717,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.091079613128741,,,
2021-03-17,portfolio_25_40_ret_50_50,-0.010253886222878483,-0.010253886222878483,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.049130148246982,,,
2021-03-18,portfolio_25_40_ret_50_50,-0.00030842579879897247,-0.00030842579879897247,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.047881292046568,,,
2021-03-19,portfolio_25_40_ret_50_50,-0.007073556424337268,-0.007073556424337268,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.019248375328257,,,
2021-03-22,portfolio_25_40_ret_50_50,0.013281519483577142,0.013281519483577142,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.072630100934514,,,
2021-03-23,portfolio_25_40_ret_50_50,-0.011166916801640503,-0.011166916801640503,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.027151379433522,,,
2021-03-24,portfolio_25_40_ret_50_50,-0.009076496532447798,-0.009076496532447798,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.990598953902451,,,
2021-03-25,portfolio_25_40_ret_50_50,-0.004362682349989266,-0.004362682349989266,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.973189238280375,,,
2021-03-26,portfolio_25_40_ret_50_50,0.006672048430334199,0.006672048430334199,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.999698549301064,,,
2021-03-29,portfolio_25_40_ret_50_50,0.008446920642824374,0.008446920642824374,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.0334836855422305,,,
2021-03-30,portfolio_25_40_ret_50_50,-0.0007917872363352174,-0.0007917872363352174,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.030290024642052,,,
2021-03-31,portfolio_25_40_ret_50_50,0.005975530016885777,0.005975530016885777,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.0543731436610555,,,
2021-04-01,portfolio_25_40_ret_50_50,0.0026874333823869723,0.0026874333823869723,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.065269001391983,,,
2021-04-02,portfolio_25_40_ret_50_50,-0.0073728328432095536,-0.0073728328432095536,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.035296452582038,,,
2021-04-06,portfolio_25_40_ret_50_50,0.0005778752278517429,0.001579454682534287,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.037628350439023,,,
2021-04-07,portfolio_25_40_ret_50_50,0.00025753999919653214,0.00025753999919653214,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.038668201241151,,,
2021-04-08,portfolio_25_40_ret_50_50,0.001504885744206541,0.001504885744206541,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.04474593544278,,,
2021-04-09,portfolio_25_40_ret_50_50,-0.006703200302421108,-0.006703200302421108,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.0176331932651035,,,
2021-04-12,portfolio_25_40_ret_50_50,-0.008397845446064423,-0.008397845446064423,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9838937306490845,,,
2021-04-13,portfolio_25_40_ret_50_50,-0.0013483195122931946,-0.0013483195122931946,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,3.9785221689971477,,,
2021-04-14,portfolio_25_40_ret_50_50,0.011373264395435512,0.011373264395435512,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.023770953528254,,,
2021-04-15,portfolio_25_40_ret_50_50,-0.003122257707445897,-0.003122257707445897,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.011207703655604,,,
2021-04-16,portfolio_25_40_ret_50_50,0.003933849725352323,0.003933849725352323,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.02698719197896,,,
2021-04-19,portfolio_25_40_ret_50_50,0.020051065953979874,0.020051065953979874,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.107732577761162,,,
2021-04-20,portfolio_25_40_ret_50_50,-0.0013742281555229607,-0.0013742281555229607,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.102087615997444,,,
2021-04-21,portfolio_25_40_ret_50_50,0.0013616976657201962,0.0013616976657201962,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.107673419128728,,,
2021-04-22,portfolio_25_40_ret_50_50,0.004419683865448332,0.0054228408645825565,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.125828037063782,,,
2021-04-23,portfolio_25_40_ret_50_50,0.01880917908439783,0.01880917908439783,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.203431475484344,,,
2021-04-26,portfolio_25_40_ret_50_50,-0.00835376972898183,-0.00835376972898183,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.168316976866593,,,
2021-04-27,portfolio_25_40_ret_50_50,0.005599185803559115,0.005599185803559115,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.191656158108199,,,
2021-04-28,portfolio_25_40_ret_50_50,0.021616236139093026,0.021616236139093026,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.282263987435749,,,
2021-04-29,portfolio_25_40_ret_50_50,0.00029010107244809014,0.00029010107244809014,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.28350627681101,,,
2021-04-30,portfolio_25_40_ret_50_50,0.01314640610393103,0.01314640610393103,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.339818989874705,,,
2021-05-06,portfolio_25_40_ret_50_50,-0.024773128692368696,-0.024773128692368696,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.232308095536953,,,
2021-05-07,portfolio_25_40_ret_50_50,-0.03462973660790947,-0.03462973660790947,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.085744380944986,,,
2021-05-10,portfolio_25_40_ret_50_50,0.0038847827141723634,0.0038847827141723634,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.101616610090608,,,
2021-05-11,portfolio_25_40_ret_50_50,-0.00012888424905599383,-0.00012888424905599383,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.101087976313901,,,
2021-05-12,portfolio_25_40_ret_50_50,0.013441137421209337,0.013441137421209337,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.156211263380006,,,
2021-05-13,portfolio_25_40_ret_50_50,-0.005644112475237439,-0.005644112475237439,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.13275313953864,,,
2021-05-14,portfolio_25_40_ret_50_50,0.030731151986492344,0.030731151986492344,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.259757404392456,,,
2021-05-17,portfolio_25_40_ret_50_50,0.02615397025334909,0.02615397025334909,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.37116697283342,,,
2021-05-18,portfolio_25_40_ret_50_50,-0.007235028057275494,-0.007235028057275494,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.339541457141934,,,
2021-05-19,portfolio_25_40_ret_50_50,0.007985162581199079,0.007985162581199079,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.374193401205066,,,
2021-05-20,portfolio_25_40_ret_50_50,0.009278478220804187,0.009278478220804187,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.414779259411732,,,
2021-05-21,portfolio_25_40_ret_50_50,-0.009624250116748279,-0.009624250116748279,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.372290319608921,,,
2021-05-24,portfolio_25_40_ret_50_50,0.008502676544642762,0.008502676544642762,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.409466489955829,,,
2021-05-25,portfolio_25_40_ret_50_50,0.02794245466806533,0.02794245466806533,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.532677807461773,,,
2021-05-26,portfolio_25_40_ret_50_50,-0.009420566633525085,-0.009420566633525085,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.489977414148279,,,
2021-05-27,portfolio_25_40_ret_50_50,0.00931883605794992,0.00931883605794992,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.531818777574625,,,
2021-05-28,portfolio_25_40_ret_50_50,0.0023096574008190096,0.0023096574008190096,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.542285726353421,,,
2021-05-31,portfolio_25_40_ret_50_50,0.02375618271748614,0.02375618271748614,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.650193096023702,,,
2021-06-01,portfolio_25_40_ret_50_50,-0.002532221164367132,-0.002532221164367132,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.638417778647557,,,
2021-06-02,portfolio_25_40_ret_50_50,-0.017237744106401,-0.017237744106401,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.558461919920649,,,
2021-06-03,portfolio_25_40_ret_50_50,-0.012663659240876202,-0.012663659240876202,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.500735111504264,,,
2021-06-04,portfolio_25_40_ret_50_50,0.012940603013894991,0.012940603013894991,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.558977337852939,,,
2021-06-07,portfolio_25_40_ret_50_50,-0.004426561689224617,-0.004426561689224617,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.538796743427156,,,
2021-06-08,portfolio_25_40_ret_50_50,-0.007018387705424012,-0.006024412117541567,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.506941708165669,,,
2021-06-09,portfolio_25_40_ret_50_50,0.0009686138635066621,0.0009686138635066621,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.511307194386214,,,
2021-06-10,portfolio_25_40_ret_50_50,0.01780773576492034,0.01780773576492034,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.591643360858228,,,
2021-06-11,portfolio_25_40_ret_50_50,-0.0011657281422904897,-0.0011657281422904897,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.586290752973114,,,
2021-06-15,portfolio_25_40_ret_50_50,-0.008239812415954062,-0.008239812415954062,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.5485005774835905,,,
2021-06-16,portfolio_25_40_ret_50_50,-0.031260513680494484,-0.031260513680494484,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.406312112955428,,,
2021-06-17,portfolio_25_40_ret_50_50,0.017802365206824544,0.018822633587729398,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.484754890405514,,,
2021-06-18,portfolio_25_40_ret_50_50,0.01156616038013314,0.01156616038013314,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.536626284733531,,,
2021-06-21,portfolio_25_40_ret_50_50,0.01534435779761445,0.01534435779761445,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.606237901640545,,,
2021-06-22,portfolio_25_40_ret_50_50,0.004693337116375762,0.004693337116375762,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.627856528951171,,,
2021-06-23,portfolio_25_40_ret_50_50,0.006712295633870102,0.006712295633870102,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.658920070124627,,,
2021-06-24,portfolio_25_40_ret_50_50,-0.010040272779574977,-0.010040272779574977,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.61214324176234,,,
2021-06-25,portfolio_25_40_ret_50_50,0.0038634705903959343,0.0038634705903959343,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.6299621215355815,,,
2021-06-28,portfolio_25_40_ret_50_50,0.0090706770533171,0.0090706770533171,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.671959012709122,,,
2021-06-29,portfolio_25_40_ret_50_50,-0.008302747897440121,-0.008302747897440121,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.633168914839425,,,
2021-06-30,portfolio_25_40_ret_50_50,0.011411139246457314,0.011411139246457314,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.6860386504790155,,,
2021-07-01,portfolio_25_40_ret_50_50,-0.017068235373107976,-0.016084319692800775,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.6060562398251585,,,
2021-07-02,portfolio_25_40_ret_50_50,-0.02187500083227223,-0.02187500083227223,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.505298755745491,,,
2021-07-05,portfolio_25_40_ret_50_50,0.00987072956134516,0.00987072956134516,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.5497693413565194,,,
2021-07-06,portfolio_25_40_ret_50_50,-0.010917201023352086,-0.010917201023352086,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.500098594847047,,,
2021-07-07,portfolio_25_40_ret_50_50,0.025840408002727022,0.025840408002727022,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.6163829785903925,,,
2021-07-08,portfolio_25_40_ret_50_50,0.004299461372664126,0.004299461372664126,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.636230938888266,,,
2021-07-09,portfolio_25_40_ret_50_50,-0.00025854242295419994,-0.00025854242295419994,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.635032276507951,,,
2021-07-12,portfolio_25_40_ret_50_50,0.028349592141147184,0.028349592141147184,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.766433551108004,,,
2021-07-13,portfolio_25_40_ret_50_50,0.0004989437831482979,0.0004989437831482979,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.768811733496119,,,
2021-07-14,portfolio_25_40_ret_50_50,-0.009704637861146725,-0.009704637861146725,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.722532142594552,,,
2021-07-15,portfolio_25_40_ret_50_50,0.005882429626056118,0.006882216420965426,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.750312105580154,,,
2021-07-16,portfolio_25_40_ret_50_50,-0.029491790876391977,-0.029491790876391977,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.6102168943647905,,,
2021-07-19,portfolio_25_40_ret_50_50,0.003912957973769449,0.004917875849619113,0.0,0.001,1.0,blend_25_40,blend_25_40,blend_25_40,,4.628256479322402,,,
2021-07-20,portfolio_25_40_ret_50_50,0.005428945717759759,0.005428945717759759,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.653383032516514,,,
2021-07-21,portfolio_25_40_ret_50_50,0.023949533686574376,0.023949533686574376,0.0,0.0,0.0,blend_25_40,blend_25_40,blend_25_40,,4.764829386210302,,,
